id,SlogP,SMR,LabuteASA,TPSA,ExactMW,NumRotatableBonds,NumHBD,NumHBA,NumAmideBonds,NumHeteroAtoms,NumHeavyAtoms,NumAtoms,NumRings,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumSaturatedCarbocycles,NumAliphaticCarbocycles
CHEMBL395535,6.18,118.88,168.62,30.49,377.24,7.0,1.0,3.0,0.0,3.0,28.0,59.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
CHEMBL1200500,4.09,133.02,217.16,106.97,520.22,8.0,1.0,7.0,0.0,8.0,36.0,73.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL1668087,1.43,130.36,197.49,148.21,484.19,11.0,4.0,7.0,2.0,11.0,34.0,62.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0
CHEMBL230901,4.4,126.45,190.89,49.77,431.25,2.0,1.0,4.0,0.0,4.0,32.0,65.0,5.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,2.0,3.0
CHEMBL1668086,3.35,131.44,194.36,105.12,469.21,10.0,3.0,6.0,1.0,9.0,33.0,64.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0
CHEMBL1200545,2.99,119.32,202.46,106.97,494.21,6.0,1.0,7.0,0.0,9.0,35.0,67.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL365546,4.66,100.99,158.53,36.28,368.19,1.0,0.0,4.0,0.0,5.0,27.0,52.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0
CHEMBL397919,6.83,138.26,202.02,83.31,474.16,3.0,3.0,7.0,0.0,7.0,34.0,60.0,5.0,3.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0
CHEMBL193482,2.58,80.12,125.18,60.69,288.17,0.0,3.0,3.0,0.0,3.0,21.0,45.0,4.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0
CHEMBL236406,5.82,100.98,162.71,29.46,398.19,9.0,1.0,2.0,0.0,6.0,28.0,54.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1255080,4.91,101.4,165.09,58.14,410.16,7.0,2.0,3.0,0.0,8.0,29.0,51.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
CHEMBL366182,4.03,121.17,186.82,88.52,430.19,8.0,2.0,5.0,1.0,6.0,32.0,58.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL1159650,4.1,117.74,192.96,80.67,466.19,5.0,1.0,5.0,0.0,7.0,32.0,64.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL1257342,5.76,109.15,171.53,52.49,421.17,7.0,3.0,3.0,0.0,7.0,30.0,53.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
CHEMBL1257343,5.46,111.83,177.43,54.38,436.18,8.0,2.0,4.0,0.0,8.0,31.0,55.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL396784,6.44,151.32,238.44,49.77,561.25,3.0,1.0,4.0,0.0,7.0,41.0,75.0,6.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0,2.0,3.0
CHEMBL550082,3.76,153.62,235.21,98.66,566.26,10.0,4.0,6.0,0.0,9.0,38.0,81.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL1682428,5.35,115.24,165.07,71.84,371.2,2.0,3.0,3.0,0.0,4.0,28.0,53.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL2022858,3.46,128.02,204.03,95.58,480.24,3.0,3.0,6.0,0.0,7.0,35.0,68.0,6.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0
CHEMBL267431,5.43,127.7,196.09,68.12,449.26,5.0,1.0,5.0,0.0,5.0,33.0,68.0,5.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,4.0
CHEMBL1082837,5.54,116.92,187.27,63.99,477.11,6.0,1.0,4.0,0.0,10.0,33.0,52.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL1094208,6.27,106.54,177.63,38.05,454.03,4.0,1.0,3.0,0.0,9.0,30.0,42.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL1094209,5.01,99.33,166.54,50.94,421.06,4.0,1.0,4.0,0.0,9.0,29.0,41.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1085381,5.78,121.49,193.63,63.99,491.13,7.0,1.0,4.0,0.0,10.0,34.0,55.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL1085380,5.54,116.95,187.27,63.99,477.11,7.0,1.0,4.0,0.0,10.0,33.0,52.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL1094206,5.1,96.48,161.19,38.05,404.09,4.0,1.0,3.0,0.0,8.0,29.0,42.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL1094207,5.62,101.53,167.32,38.05,420.07,4.0,1.0,3.0,0.0,8.0,29.0,42.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL232223,5.73,151.05,225.94,49.77,507.28,2.0,1.0,4.0,0.0,4.0,38.0,75.0,6.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0,2.0,3.0
CHEMBL193986,4.27,96.39,152.16,36.28,354.17,1.0,0.0,4.0,0.0,5.0,26.0,49.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0
CHEMBL197552,5.79,140.88,210.29,75.63,479.21,8.0,2.0,4.0,1.0,5.0,36.0,65.0,5.0,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0
CHEMBL1762211,4.68,105.92,164.5,69.64,405.11,2.0,3.0,4.0,0.0,8.0,28.0,46.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL1762210,4.73,110.26,166.93,69.64,399.18,3.0,3.0,4.0,0.0,7.0,29.0,52.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL194804,5.5,133.87,199.92,92.43,462.25,8.0,2.0,5.0,1.0,6.0,34.0,68.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0
CHEMBL194802,5.21,126.04,198.69,95.86,469.23,8.0,3.0,5.0,1.0,7.0,34.0,66.0,4.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0
CHEMBL397239,5.7,146.23,227.91,49.77,529.24,2.0,1.0,4.0,0.0,6.0,39.0,72.0,6.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0,2.0,3.0
CHEMBL549364,4.54,118.37,183.87,55.76,418.21,2.0,1.0,4.0,0.0,4.0,31.0,61.0,5.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,3.0
CHEMBL470152,3.71,88.66,132.43,40.46,296.18,1.0,2.0,2.0,0.0,2.0,22.0,46.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0
CHEMBL1940556,5.48,146.24,225.64,87.49,535.19,5.0,2.0,7.0,0.0,7.0,37.0,70.0,6.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0
CHEMBL1940557,1.8,99.6,159.71,94.83,374.21,2.0,3.0,5.0,0.0,5.0,27.0,57.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL1940554,3.63,132.58,208.06,116.17,493.2,4.0,3.0,7.0,0.0,8.0,35.0,66.0,6.0,2.0,3.0,4.0,2.0,0.0,0.0,0.0,3.0,4.0
CHEMBL1940555,4.73,144.09,221.78,92.42,520.24,5.0,2.0,7.0,0.0,7.0,37.0,73.0,6.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0
CHEMBL1940552,3.75,122.92,192.95,87.49,453.2,4.0,2.0,6.0,0.0,6.0,32.0,63.0,5.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,3.0,4.0
CHEMBL244972,5.56,146.28,223.74,49.77,511.25,2.0,1.0,4.0,0.0,5.0,38.0,72.0,6.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0,2.0,3.0
CHEMBL1940550,4.5,132.7,208.42,100.63,493.19,4.0,2.0,7.0,0.0,7.0,35.0,66.0,6.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0
CHEMBL1940551,3.89,130.49,207.64,113.52,494.19,4.0,2.0,8.0,0.0,8.0,35.0,65.0,6.0,2.0,3.0,4.0,2.0,0.0,0.0,0.0,3.0,4.0
CHEMBL503848,3.96,134.22,217.45,112.93,517.28,6.0,3.0,6.0,1.0,8.0,37.0,77.0,5.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,4.0,5.0
CHEMBL235536,5.05,98.3,161.46,38.69,400.17,8.0,1.0,3.0,0.0,7.0,28.0,52.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CHEMBL525273,2.19,128.82,215.0,139.23,521.24,8.0,3.0,8.0,1.0,10.0,37.0,73.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL233243,4.38,98.25,150.39,61.96,382.03,5.0,2.0,2.0,0.0,7.0,24.0,40.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL233241,4.38,98.25,150.39,61.96,382.03,5.0,2.0,2.0,0.0,7.0,24.0,40.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1098849,5.27,101.26,163.39,38.05,400.12,4.0,1.0,3.0,0.0,7.0,29.0,45.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL395716,6.77,134.98,197.49,59.95,461.17,4.0,2.0,6.0,0.0,6.0,33.0,60.0,5.0,3.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0
CHEMBL395717,6.5,128.98,190.41,74.51,442.14,2.0,2.0,6.0,0.0,6.0,32.0,54.0,5.0,3.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0
CHEMBL233249,5.56,146.28,223.74,49.77,511.25,2.0,1.0,4.0,0.0,5.0,38.0,72.0,6.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0,2.0,3.0
CHEMBL1682431,5.47,105.61,152.58,48.05,354.15,1.0,3.0,2.0,0.0,4.0,25.0,48.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL1682436,5.3,100.83,150.38,48.05,358.12,1.0,3.0,2.0,0.0,5.0,25.0,45.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL1682437,4.78,95.77,144.24,48.05,342.15,1.0,3.0,2.0,0.0,5.0,25.0,45.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL228878,6.32,118.95,168.62,30.49,377.24,7.0,1.0,3.0,0.0,3.0,28.0,59.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
CHEMBL539699,3.07,252.05,389.93,211.95,939.45,25.0,7.0,13.0,3.0,19.0,65.0,131.0,6.0,2.0,3.0,4.0,2.0,0.0,0.0,0.0,3.0,4.0
CHEMBL210077,4.8,120.62,193.32,92.43,474.18,7.0,2.0,5.0,1.0,9.0,34.0,59.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
CHEMBL553019,2.24,157.47,244.93,127.76,595.25,12.0,5.0,7.0,1.0,11.0,40.0,82.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL553018,5.71,396.77,613.3,378.86,1478.62,36.0,12.0,22.0,8.0,33.0,105.0,192.0,11.0,7.0,3.0,4.0,7.0,0.0,0.0,0.0,3.0,4.0
CHEMBL1254907,5.65,104.92,169.52,42.35,427.12,7.0,1.0,4.0,0.0,8.0,29.0,50.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
CHEMBL429627,5.69,96.76,160.28,29.46,404.12,7.0,1.0,2.0,0.0,7.0,27.0,48.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CHEMBL524378,2.86,207.69,323.54,179.61,783.32,16.0,6.0,11.0,2.0,16.0,54.0,104.0,6.0,2.0,3.0,4.0,2.0,0.0,0.0,0.0,3.0,4.0
CHEMBL457035,4.81,111.04,167.71,42.35,375.22,4.0,1.0,3.0,0.0,3.0,28.0,57.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0
CHEMBL457036,5.12,115.78,174.08,42.35,389.24,4.0,1.0,3.0,0.0,3.0,29.0,60.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0
CHEMBL228610,5.54,109.72,155.89,30.49,349.2,6.0,1.0,3.0,0.0,3.0,26.0,53.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
CHEMBL228611,5.93,114.34,162.26,30.49,363.22,7.0,1.0,3.0,0.0,3.0,27.0,56.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
CHEMBL1062,3.84,92.34,144.44,54.37,330.22,1.0,1.0,3.0,0.0,3.0,24.0,54.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL1917247,5.57,147.95,229.94,87.49,557.15,4.0,2.0,7.0,0.0,8.0,37.0,69.0,6.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0
CHEMBL1917244,4.97,138.31,213.27,87.49,509.17,4.0,2.0,7.0,0.0,7.0,35.0,66.0,6.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0
CHEMBL1917245,5.31,143.2,223.8,87.49,541.18,4.0,2.0,7.0,0.0,8.0,37.0,69.0,6.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0
CHEMBL1400945,4.26,96.37,151.04,61.09,341.24,1.0,1.0,3.0,0.0,3.0,25.0,56.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL1917248,5.21,142.85,219.63,87.49,523.19,4.0,2.0,7.0,0.0,7.0,36.0,69.0,6.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0
CHEMBL560797,5.34,133.28,210.68,70.39,514.2,10.0,2.0,5.0,1.0,10.0,37.0,63.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL1668068,4.91,139.45,206.01,99.81,487.2,7.0,2.0,6.0,0.0,8.0,35.0,64.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL457242,2.51,85.53,131.55,60.69,300.17,1.0,3.0,3.0,0.0,3.0,22.0,46.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0
CHEMBL457241,2.51,85.53,131.55,60.69,300.17,1.0,3.0,3.0,0.0,3.0,22.0,46.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0
CHEMBL388462,3.39,92.97,136.15,61.96,328.12,5.0,2.0,2.0,0.0,5.0,23.0,43.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL237496,5.76,107.8,167.96,33.12,399.18,5.0,1.0,2.0,0.0,5.0,29.0,53.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
CHEMBL194114,5.24,111.5,174.49,36.28,402.17,2.0,0.0,4.0,0.0,5.0,30.0,53.0,6.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0
CHEMBL501745,4.84,145.49,231.19,112.93,547.33,8.0,3.0,6.0,1.0,8.0,39.0,85.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL396029,5.04,103.26,160.69,61.96,415.99,5.0,2.0,2.0,0.0,8.0,25.0,40.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL219684,9.26,242.15,370.9,127.53,849.55,10.0,4.0,7.0,0.0,8.0,62.0,137.0,9.0,1.0,6.0,8.0,0.0,0.0,0.0,1.0,6.0,8.0
CHEMBL1668090,2.16,139.59,210.43,139.42,512.22,11.0,3.0,7.0,2.0,11.0,36.0,68.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0
CHEMBL1668092,3.06,144.55,217.45,116.56,525.24,10.0,3.0,7.0,1.0,10.0,37.0,72.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0
CHEMBL2023244,6.7,170.38,262.08,84.58,606.29,5.0,2.0,6.0,0.0,7.0,45.0,84.0,8.0,4.0,3.0,4.0,1.0,0.0,0.0,3.0,3.0,4.0
CHEMBL1253986,4.77,94.89,149.44,48.91,362.16,6.0,2.0,2.0,0.0,6.0,26.0,47.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
CHEMBL1253987,4.91,94.85,153.61,48.91,380.15,6.0,2.0,2.0,0.0,7.0,27.0,47.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
CHEMBL444286,5.38,114.65,176.24,36.28,406.21,3.0,0.0,4.0,0.0,5.0,30.0,57.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0
CHEMBL1254080,6.44,126.88,195.98,58.14,468.2,8.0,2.0,3.0,0.0,7.0,34.0,61.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
CHEMBL2087294,8.42,147.12,230.32,49.77,629.0,9.0,1.0,3.0,0.0,8.0,37.0,60.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
CHEMBL195990,6.98,135.81,209.54,36.28,478.21,3.0,0.0,4.0,0.0,5.0,36.0,63.0,7.0,4.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0
CHEMBL1917416,4.91,147.36,237.23,119.59,562.21,7.0,1.0,9.0,0.0,9.0,40.0,74.0,6.0,2.0,3.0,4.0,2.0,0.0,0.0,0.0,3.0,4.0
CHEMBL1917415,6.36,162.33,254.33,106.7,597.22,7.0,1.0,8.0,0.0,8.0,43.0,78.0,7.0,3.0,3.0,4.0,2.0,0.0,0.0,1.0,3.0,4.0
CHEMBL1917414,6.43,160.21,251.97,106.7,603.17,7.0,1.0,9.0,0.0,9.0,42.0,75.0,7.0,3.0,3.0,4.0,2.0,0.0,0.0,1.0,3.0,4.0
CHEMBL427554,5.03,127.99,193.97,75.63,443.21,9.0,2.0,4.0,1.0,5.0,33.0,62.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0
CHEMBL1950694,5.79,127.41,194.71,63.33,441.23,1.0,1.0,4.0,0.0,4.0,33.0,64.0,6.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,2.0,4.0
CHEMBL394369,6.12,130.19,190.81,70.95,447.15,3.0,3.0,6.0,0.0,6.0,32.0,57.0,5.0,3.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0
CHEMBL1950696,6.25,134.65,218.49,72.2,522.21,4.0,1.0,4.0,1.0,8.0,38.0,67.0,6.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,2.0,4.0
CHEMBL1950697,6.5,127.67,207.2,63.33,495.2,2.0,1.0,4.0,0.0,7.0,36.0,64.0,6.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,2.0,4.0
CHEMBL1950693,5.48,122.67,188.34,63.33,427.21,1.0,1.0,4.0,0.0,4.0,32.0,61.0,6.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,2.0,4.0
CHEMBL1950698,5.24,129.65,199.63,72.2,454.23,3.0,1.0,4.0,1.0,5.0,34.0,64.0,6.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,2.0,4.0
CHEMBL563739,5.92,441.13,679.69,411.2,1634.74,45.0,13.0,24.0,9.0,36.0,116.0,219.0,11.0,7.0,3.0,4.0,7.0,0.0,0.0,0.0,3.0,4.0
CHEMBL196929,6.3,148.81,222.66,75.63,505.23,9.0,2.0,4.0,1.0,5.0,38.0,69.0,5.0,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0
CHEMBL235365,5.58,132.28,211.41,92.43,514.21,7.0,2.0,5.0,1.0,9.0,37.0,66.0,5.0,3.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0
CHEMBL2023618,6.81,173.4,266.31,88.24,623.26,5.0,2.0,7.0,0.0,8.0,45.0,83.0,8.0,4.0,3.0,4.0,2.0,0.0,0.0,2.0,3.0,4.0
CHEMBL258191,6.49,104.22,147.78,27.82,338.15,1.0,2.0,1.0,0.0,3.0,24.0,47.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL2023619,5.79,163.46,258.33,114.27,614.24,5.0,2.0,9.0,0.0,10.0,44.0,79.0,8.0,4.0,3.0,4.0,3.0,0.0,0.0,1.0,3.0,4.0
CHEMBL500938,3.04,122.5,199.36,112.93,477.25,7.0,3.0,6.0,1.0,8.0,34.0,70.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL1257572,5.46,111.68,177.11,65.38,436.18,7.0,3.0,4.0,0.0,8.0,31.0,55.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL221426,5.66,126.39,191.49,46.53,430.25,2.0,1.0,3.0,0.0,3.0,32.0,66.0,5.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,4.0
CHEMBL376264,6.56,135.81,207.47,46.53,476.21,4.0,1.0,3.0,0.0,4.0,34.0,67.0,5.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,4.0
CHEMBL397191,5.49,144.19,217.22,49.77,499.22,2.0,1.0,5.0,0.0,5.0,36.0,69.0,6.0,2.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,3.0
CHEMBL2022859,6.73,171.32,259.79,88.24,611.23,5.0,2.0,8.0,0.0,8.0,43.0,80.0,8.0,4.0,3.0,4.0,2.0,0.0,0.0,2.0,3.0,4.0
CHEMBL203885,5.87,111.63,154.54,21.26,351.17,6.0,1.0,3.0,0.0,3.0,25.0,50.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
CHEMBL561276,5.03,128.54,204.32,70.39,500.18,10.0,2.0,5.0,1.0,10.0,36.0,60.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL2021945,5.65,155.9,243.63,88.24,573.25,5.0,2.0,7.0,0.0,8.0,41.0,77.0,7.0,3.0,3.0,4.0,2.0,0.0,0.0,1.0,3.0,4.0
CHEMBL103,4.72,90.88,139.65,34.14,314.22,1.0,0.0,2.0,0.0,2.0,23.0,53.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL563812,5.69,133.55,214.62,70.39,534.14,10.0,2.0,5.0,1.0,11.0,37.0,60.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL110691,4.75,106.59,171.27,60.44,404.18,3.0,0.0,4.0,0.0,5.0,28.0,57.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0
CHEMBL104,5.38,101.84,151.91,17.82,344.11,4.0,0.0,2.0,0.0,3.0,25.0,42.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL196185,5.77,119.27,182.61,36.28,420.22,3.0,0.0,4.0,0.0,5.0,31.0,60.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0
CHEMBL1086086,4.12,113.74,185.7,84.22,479.09,7.0,2.0,5.0,0.0,11.0,33.0,50.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL549896,4.99,130.77,197.25,49.77,445.26,2.0,1.0,4.0,0.0,4.0,33.0,68.0,5.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,3.0
