id,SlogP,SMR,LabuteASA,TPSA,ExactMW,NumRotatableBonds,NumHBD,NumHBA,NumAmideBonds,NumHeteroAtoms,NumHeavyAtoms,NumAtoms,NumRings,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumSaturatedCarbocycles,NumAliphaticCarbocycles
CHEMBL564234,5.89,127.03,196.23,44.76,446.25,2.0,0.0,4.0,0.0,4.0,33.0,67.0,6.0,1.0,3.0,5.0,0.0,2.0,2.0,1.0,1.0,3.0
CHEMBL196067,3.96,99.28,165.04,75.63,407.13,7.0,2.0,4.0,1.0,8.0,29.0,49.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
CHEMBL561257,4.6,118.37,179.16,49.77,407.25,2.0,1.0,4.0,0.0,4.0,30.0,63.0,5.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,3.0
CHEMBL233661,4.12,95.84,151.98,61.96,428.0,5.0,2.0,2.0,0.0,8.0,25.0,40.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL233660,4.38,98.25,150.39,61.96,382.03,5.0,2.0,2.0,0.0,7.0,24.0,40.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL2023243,7.41,175.61,267.09,75.35,622.27,5.0,2.0,6.0,0.0,7.0,45.0,84.0,8.0,4.0,3.0,4.0,1.0,0.0,0.0,3.0,3.0,4.0
CHEMBL1682425,5.96,129.03,184.06,69.64,419.26,4.0,3.0,4.0,0.0,5.0,31.0,64.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL526106,3.43,127.1,205.73,112.93,491.27,7.0,3.0,6.0,1.0,8.0,35.0,73.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL2087296,8.12,148.94,235.44,59.0,645.0,10.0,1.0,4.0,0.0,9.0,38.0,61.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
CHEMBL2087297,8.13,155.49,246.91,68.23,675.01,11.0,1.0,5.0,0.0,10.0,40.0,65.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
CHEMBL232833,3.73,93.24,140.09,61.96,348.07,5.0,2.0,2.0,0.0,6.0,23.0,40.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL232832,3.73,93.24,140.09,61.96,348.07,5.0,2.0,2.0,0.0,6.0,23.0,40.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL237843,6.19,109.25,172.66,29.46,420.17,7.0,1.0,2.0,0.0,6.0,30.0,54.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
CHEMBL391874,4.44,125.84,202.4,84.22,507.18,8.0,2.0,5.0,0.0,10.0,35.0,63.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
CHEMBL2023616,6.2,171.2,265.53,101.13,624.26,5.0,2.0,8.0,0.0,9.0,45.0,82.0,8.0,4.0,3.0,4.0,2.0,0.0,0.0,2.0,3.0,4.0
CHEMBL2023617,5.49,165.97,260.52,110.36,608.28,5.0,2.0,8.0,0.0,9.0,45.0,82.0,8.0,4.0,3.0,4.0,2.0,0.0,0.0,2.0,3.0,4.0
CHEMBL2023614,6.81,173.4,266.31,88.24,623.26,5.0,2.0,7.0,0.0,8.0,45.0,83.0,8.0,4.0,3.0,4.0,2.0,0.0,0.0,2.0,3.0,4.0
CHEMBL2023615,6.09,168.17,261.3,97.47,607.28,5.0,2.0,7.0,0.0,8.0,45.0,83.0,8.0,4.0,3.0,4.0,2.0,0.0,0.0,2.0,3.0,4.0
CHEMBL1094231,5.76,101.49,171.49,38.05,438.06,4.0,1.0,3.0,0.0,9.0,30.0,42.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL401267,6.43,129.28,200.18,47.89,461.24,2.0,0.0,4.0,0.0,5.0,34.0,66.0,6.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,2.0,4.0
CHEMBL111861,1.78,95.14,154.03,94.83,362.21,2.0,3.0,5.0,0.0,5.0,26.0,56.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL2023242,5.43,167.14,261.09,102.4,610.3,5.0,2.0,8.0,0.0,9.0,45.0,84.0,8.0,4.0,3.0,4.0,2.0,0.0,0.0,2.0,3.0,4.0
CHEMBL1084360,5.22,109.93,174.54,63.99,449.08,5.0,1.0,4.0,0.0,10.0,31.0,46.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL2024025,4.12,130.58,208.33,113.52,496.2,4.0,2.0,8.0,0.0,8.0,35.0,67.0,6.0,2.0,3.0,4.0,2.0,0.0,0.0,0.0,3.0,4.0
CHEMBL1200845,3.89,112.33,187.23,72.83,454.19,2.0,1.0,5.0,0.0,7.0,31.0,63.0,5.0,0.0,4.0,5.0,0.0,1.0,1.0,0.0,3.0,4.0
CHEMBL388017,7.25,134.68,195.58,30.49,447.2,7.0,1.0,3.0,0.0,4.0,32.0,62.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0
CHEMBL2024028,3.98,123.02,193.64,87.49,455.21,4.0,2.0,6.0,0.0,6.0,32.0,65.0,5.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,3.0,4.0
CHEMBL1940691,5.15,144.98,221.99,87.49,517.23,4.0,2.0,6.0,0.0,6.0,37.0,72.0,6.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0
CHEMBL243870,4.31,107.18,155.24,61.96,370.17,5.0,2.0,2.0,0.0,5.0,26.0,52.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL238360,5.93,117.32,179.87,45.15,428.21,6.0,2.0,3.0,0.0,6.0,31.0,58.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
CHEMBL242872,7.25,134.68,195.58,30.49,447.2,7.0,1.0,3.0,0.0,4.0,32.0,62.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0
CHEMBL317578,6.51,138.41,205.67,60.03,470.22,5.0,1.0,5.0,1.0,6.0,35.0,65.0,5.0,3.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0
CHEMBL236748,5.35,96.48,156.34,29.46,384.17,7.0,1.0,2.0,0.0,6.0,27.0,51.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1911663,4.58,124.12,200.81,103.18,506.15,7.0,2.0,5.0,0.0,10.0,35.0,60.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL236747,5.35,96.48,156.34,29.46,384.17,7.0,1.0,2.0,0.0,6.0,27.0,51.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CHEMBL462100,4.67,96.08,143.71,40.46,322.19,2.0,2.0,2.0,0.0,2.0,24.0,50.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0
CHEMBL221491,5.63,121.57,193.46,46.53,452.22,2.0,1.0,3.0,0.0,5.0,33.0,63.0,5.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,4.0
CHEMBL221492,5.97,131.13,197.86,46.53,444.27,2.0,1.0,3.0,0.0,3.0,33.0,69.0,5.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,4.0
CHEMBL1682441,4.78,95.77,144.24,48.05,342.15,1.0,3.0,2.0,0.0,5.0,25.0,45.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL1940689,4.74,137.24,214.79,100.63,507.21,4.0,2.0,7.0,0.0,7.0,36.0,69.0,6.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0
CHEMBL389795,4.38,98.25,150.39,61.96,382.03,5.0,2.0,2.0,0.0,7.0,24.0,40.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL389794,4.04,97.98,146.45,61.96,362.09,5.0,2.0,2.0,0.0,6.0,24.0,43.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL194745,3.8,100.9,174.0,95.86,441.12,7.0,3.0,5.0,1.0,10.0,31.0,50.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
CHEMBL1950695,6.04,132.05,201.07,63.33,455.25,2.0,1.0,4.0,0.0,4.0,34.0,67.0,6.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,2.0,4.0
CHEMBL563916,2.46,201.83,311.32,160.1,751.38,21.0,6.0,9.0,2.0,14.0,51.0,109.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL365821,5.24,111.5,174.49,36.28,402.17,2.0,0.0,4.0,0.0,5.0,30.0,53.0,6.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0
CHEMBL1201010,2.44,105.04,175.41,100.9,422.21,4.0,2.0,6.0,0.0,7.0,30.0,61.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL235060,5.35,96.48,156.34,29.46,384.17,7.0,1.0,2.0,0.0,6.0,27.0,51.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CHEMBL500897,4.39,142.2,228.05,112.93,539.27,7.0,3.0,6.0,1.0,8.0,39.0,77.0,5.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,3.0,4.0
CHEMBL1911543,5.52,103.6,165.87,45.25,409.17,7.0,2.0,2.0,0.0,7.0,29.0,52.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1911542,5.52,103.6,165.87,45.25,409.17,7.0,2.0,2.0,0.0,7.0,29.0,52.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1911547,5.39,108.32,176.63,69.04,434.16,7.0,2.0,3.0,0.0,8.0,31.0,53.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1911546,6.54,108.6,184.73,45.25,477.15,8.0,2.0,2.0,0.0,10.0,33.0,55.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1911545,5.83,108.34,172.23,45.25,423.18,7.0,2.0,2.0,0.0,7.0,30.0,55.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL228767,4.98,100.58,143.85,30.49,323.19,4.0,1.0,3.0,0.0,3.0,24.0,49.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
CHEMBL1911549,6.54,108.6,184.73,45.25,477.15,8.0,2.0,2.0,0.0,10.0,33.0,55.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1911548,5.83,108.34,172.23,45.25,423.18,7.0,2.0,2.0,0.0,7.0,30.0,55.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL989,2.37,108.88,185.19,93.06,452.2,2.0,2.0,6.0,0.0,8.0,32.0,62.0,5.0,0.0,4.0,5.0,0.0,1.0,1.0,0.0,3.0,4.0
CHEMBL511812,3.64,97.47,148.51,60.69,338.19,2.0,3.0,3.0,0.0,3.0,25.0,51.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0
CHEMBL196232,5.24,111.5,174.49,36.28,402.17,2.0,0.0,4.0,0.0,5.0,30.0,53.0,6.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0
CHEMBL397018,5.93,114.34,162.26,30.49,363.22,6.0,1.0,3.0,0.0,3.0,27.0,56.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
CHEMBL196237,5.93,142.07,213.06,75.63,485.26,9.0,2.0,4.0,1.0,5.0,36.0,71.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0
CHEMBL400609,5.05,96.42,164.9,53.25,413.14,7.0,1.0,3.0,0.0,8.0,29.0,49.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CHEMBL396983,5.43,152.87,231.06,59.0,523.27,3.0,1.0,5.0,0.0,5.0,39.0,76.0,6.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0,2.0,3.0
CHEMBL557958,2.8,203.13,322.96,201.61,772.37,13.0,6.0,11.0,4.0,16.0,56.0,105.0,7.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,3.0,4.0
CHEMBL220955,7.02,147.09,220.18,46.53,492.27,3.0,1.0,3.0,0.0,3.0,37.0,73.0,6.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,4.0
CHEMBL232452,4.0,102.44,148.88,61.96,356.16,5.0,2.0,2.0,0.0,5.0,25.0,49.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL372102,4.62,134.45,206.75,112.66,490.19,8.0,3.0,6.0,1.0,8.0,36.0,63.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL243455,7.25,154.02,226.76,71.03,528.21,4.0,2.0,6.0,1.0,7.0,38.0,70.0,6.0,3.0,1.0,3.0,1.0,1.0,3.0,2.0,0.0,0.0
CHEMBL139835,4.61,108.95,176.63,60.44,416.18,3.0,0.0,4.0,0.0,5.0,29.0,58.0,5.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,5.0
CHEMBL1094514,5.41,101.22,167.55,38.05,418.11,4.0,1.0,3.0,0.0,8.0,30.0,45.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL470783,5.22,129.11,195.83,62.58,443.25,5.0,2.0,4.0,0.0,4.0,33.0,66.0,5.0,3.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0
CHEMBL470785,3.71,88.66,132.43,40.46,296.18,2.0,2.0,2.0,0.0,2.0,22.0,46.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0
CHEMBL1254651,5.52,103.6,165.87,45.25,409.17,7.0,2.0,2.0,0.0,7.0,29.0,52.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL263091,4.24,115.25,190.87,101.66,482.15,8.0,2.0,6.0,1.0,11.0,34.0,56.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL411,4.83,83.61,119.58,40.46,268.15,4.0,2.0,2.0,0.0,2.0,20.0,40.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CHEMBL197312,5.44,110.22,171.26,36.28,396.22,3.0,0.0,4.0,0.0,5.0,29.0,58.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0
CHEMBL1083487,6.68,133.5,209.8,55.2,525.11,6.0,0.0,4.0,0.0,10.0,37.0,56.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0
CHEMBL390434,4.04,97.98,146.45,61.96,362.09,5.0,2.0,2.0,0.0,6.0,24.0,43.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL559547,4.44,131.44,206.39,87.46,518.16,10.0,2.0,6.0,0.0,11.0,36.0,61.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL559546,4.58,131.4,210.55,87.46,536.15,10.0,2.0,6.0,0.0,12.0,37.0,61.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL238147,6.32,121.94,186.24,45.15,442.22,7.0,2.0,3.0,0.0,6.0,32.0,61.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
CHEMBL1911662,4.58,124.12,200.81,103.18,506.15,7.0,2.0,5.0,0.0,10.0,35.0,60.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL558716,5.28,133.2,206.52,70.39,496.21,11.0,2.0,5.0,1.0,9.0,36.0,63.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL1911660,4.71,119.4,190.05,79.39,481.15,7.0,2.0,4.0,0.0,9.0,33.0,59.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL1911661,4.58,124.12,200.81,103.18,506.15,7.0,2.0,5.0,0.0,10.0,35.0,60.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL1911664,4.58,124.12,200.81,103.18,506.15,7.0,2.0,5.0,0.0,10.0,35.0,60.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL1512,2.27,108.53,181.03,93.06,434.21,2.0,2.0,6.0,0.0,7.0,31.0,62.0,5.0,0.0,4.0,5.0,0.0,1.0,1.0,0.0,3.0,4.0
CHEMBL395795,4.0,102.44,148.88,61.96,356.16,5.0,2.0,2.0,0.0,5.0,25.0,49.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL389621,1.78,95.14,154.03,94.83,362.21,2.0,3.0,5.0,0.0,5.0,26.0,56.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL1084632,6.0,119.17,187.27,63.99,477.11,7.0,1.0,4.0,0.0,10.0,33.0,52.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL541908,6.26,120.0,176.57,30.49,447.12,6.0,1.0,3.0,0.0,5.0,28.0,55.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
CHEMBL393920,6.01,117.2,179.87,45.15,428.21,7.0,2.0,3.0,0.0,6.0,31.0,58.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
CHEMBL1762200,5.45,104.13,155.77,49.41,369.17,3.0,2.0,3.0,0.0,6.0,27.0,48.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL1762201,6.23,113.34,168.5,49.41,397.2,3.0,2.0,3.0,0.0,6.0,29.0,54.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL10560,3.54,84.14,126.75,40.46,284.18,1.0,2.0,2.0,0.0,2.0,21.0,45.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0
CHEMBL392501,5.53,105.93,173.47,53.25,423.18,7.0,1.0,3.0,0.0,7.0,30.0,55.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1762204,6.14,113.46,168.5,49.41,397.2,3.0,2.0,3.0,0.0,6.0,29.0,54.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL1762205,6.8,124.31,184.46,49.41,431.18,3.0,2.0,3.0,0.0,6.0,32.0,55.0,5.0,4.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0
CHEMBL1762206,6.94,128.47,190.83,49.41,445.2,4.0,2.0,3.0,0.0,6.0,33.0,58.0,5.0,4.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0
CHEMBL1762207,5.69,124.42,190.51,75.71,455.2,5.0,2.0,5.0,0.0,8.0,33.0,60.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL419158,7.76,128.72,192.15,30.49,451.11,2.0,1.0,3.0,0.0,5.0,31.0,54.0,5.0,3.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0
CHEMBL564160,5.48,133.24,214.85,70.39,532.19,10.0,2.0,5.0,1.0,11.0,38.0,63.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL550730,5.17,128.5,208.48,70.39,518.17,10.0,2.0,5.0,1.0,11.0,37.0,60.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL1085958,7.55,135.4,227.2,73.22,595.08,8.0,1.0,5.0,0.0,14.0,41.0,57.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0
CHEMBL426386,5.35,121.51,184.81,57.53,416.24,1.0,2.0,3.0,0.0,3.0,31.0,63.0,5.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,4.0
CHEMBL526566,3.68,131.66,212.09,112.93,505.28,7.0,3.0,6.0,1.0,8.0,36.0,76.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL1254994,4.85,101.33,165.3,47.28,410.16,7.0,1.0,4.0,0.0,8.0,29.0,51.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
CHEMBL1835807,4.31,91.48,129.36,33.45,293.14,4.0,0.0,3.0,0.0,3.0,22.0,41.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1393,4.85,112.21,177.14,60.44,416.2,2.0,0.0,5.0,0.0,5.0,29.0,61.0,5.0,0.0,4.0,5.0,0.0,1.0,1.0,0.0,3.0,4.0
CHEMBL2022660,6.67,173.44,262.15,88.24,605.27,5.0,2.0,7.0,0.0,7.0,44.0,83.0,8.0,4.0,3.0,4.0,2.0,0.0,0.0,2.0,3.0,4.0
CHEMBL1395,4.27,87.33,133.92,37.3,302.22,0.0,1.0,2.0,0.0,2.0,22.0,52.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL540936,3.45,241.06,374.46,213.64,905.37,19.0,7.0,13.0,3.0,19.0,63.0,119.0,7.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,3.0,4.0
CHEMBL395706,5.73,151.05,225.94,49.77,507.28,2.0,1.0,4.0,0.0,4.0,38.0,75.0,6.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0,2.0,3.0
CHEMBL222515,7.13,141.62,213.82,46.53,478.25,3.0,1.0,3.0,0.0,3.0,36.0,70.0,6.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,4.0
CHEMBL379024,7.06,131.54,188.09,21.26,433.19,7.0,1.0,3.0,0.0,4.0,31.0,59.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0
CHEMBL1096467,4.97,101.2,171.94,61.84,429.09,4.0,1.0,4.0,0.0,9.0,31.0,43.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL206278,6.01,111.59,158.7,21.26,369.16,6.0,1.0,3.0,0.0,4.0,26.0,50.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
CHEMBL232249,5.04,103.26,160.69,61.96,415.99,5.0,2.0,2.0,0.0,8.0,25.0,40.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL380790,4.27,96.39,152.16,36.28,354.17,1.0,0.0,4.0,0.0,5.0,26.0,49.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0
CHEMBL554774,2.2,169.77,272.05,167.58,650.32,10.0,5.0,9.0,3.0,13.0,47.0,90.0,6.0,2.0,3.0,4.0,2.0,0.0,0.0,0.0,3.0,4.0
CHEMBL390644,5.42,146.32,219.58,49.77,493.26,2.0,1.0,4.0,0.0,4.0,37.0,72.0,6.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0,2.0,3.0
CHEMBL237807,6.34,101.77,170.58,29.46,438.08,7.0,1.0,2.0,0.0,8.0,28.0,48.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CHEMBL100219,7.52,131.13,191.77,30.49,475.11,2.0,1.0,3.0,0.0,4.0,31.0,57.0,5.0,3.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0
CHEMBL635,1.77,94.05,152.71,91.67,358.18,2.0,2.0,5.0,0.0,5.0,26.0,52.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL243469,6.14,141.01,208.65,80.18,491.18,6.0,3.0,7.0,0.0,7.0,35.0,64.0,5.0,3.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0
CHEMBL434183,4.66,100.99,158.53,36.28,368.19,1.0,0.0,4.0,0.0,5.0,27.0,52.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0
CHEMBL632,1.9,99.94,163.87,94.83,392.2,2.0,3.0,5.0,0.0,6.0,28.0,57.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL237377,6.34,101.77,170.58,29.46,438.08,7.0,1.0,2.0,0.0,8.0,28.0,48.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
