id,SlogP,SMR,LabuteASA,TPSA,ExactMW,NumRotatableBonds,NumHBD,NumHBA,NumAmideBonds,NumHeteroAtoms,NumHeavyAtoms,NumAtoms,NumRings,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumSaturatedCarbocycles,NumAliphaticCarbocycles
CHEMBL1762202,6.53,118.08,174.87,49.41,411.21,3.0,2.0,3.0,0.0,6.0,30.0,57.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL1940553,4.36,136.1,212.49,100.38,510.16,4.0,2.0,8.0,0.0,8.0,35.0,65.0,6.0,2.0,3.0,4.0,2.0,0.0,0.0,0.0,3.0,4.0
CHEMBL250425,6.74,141.71,209.39,41.9,470.29,3.0,0.0,4.0,0.0,4.0,35.0,73.0,6.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,2.0,4.0
CHEMBL223675,6.87,140.54,213.83,46.53,490.23,4.0,1.0,3.0,0.0,4.0,35.0,70.0,5.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,4.0
CHEMBL563289,4.25,318.78,491.76,280.01,1183.55,31.0,9.0,17.0,5.0,25.0,83.0,161.0,8.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,3.0,4.0
CHEMBL194012,4.27,96.37,152.16,36.28,354.17,1.0,0.0,4.0,0.0,5.0,26.0,49.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0
CHEMBL194013,4.05,96.3,151.47,36.28,352.16,2.0,0.0,4.0,0.0,5.0,26.0,47.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0
CHEMBL457977,6.05,95.63,156.39,17.82,388.1,4.0,0.0,2.0,0.0,7.0,28.0,41.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL564332,2.33,122.15,203.74,130.55,529.14,11.0,3.0,7.0,1.0,14.0,36.0,59.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1096126,5.27,101.26,163.39,38.05,400.12,4.0,1.0,3.0,0.0,7.0,29.0,45.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL1253818,4.91,101.4,165.09,58.14,410.16,7.0,2.0,3.0,0.0,8.0,29.0,51.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
CHEMBL1253819,4.91,101.4,165.09,58.14,410.16,7.0,2.0,3.0,0.0,8.0,29.0,51.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
CHEMBL1676,4.93,128.61,216.23,93.81,538.16,6.0,1.0,7.0,0.0,10.0,37.0,66.0,5.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,3.0,4.0
CHEMBL1201012,2.5,108.62,181.72,93.06,436.23,2.0,2.0,6.0,0.0,7.0,31.0,64.0,5.0,0.0,4.0,5.0,0.0,1.0,1.0,0.0,3.0,4.0
CHEMBL1940688,4.49,143.95,221.78,92.42,520.24,4.0,2.0,7.0,0.0,7.0,37.0,73.0,6.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0
CHEMBL2087282,6.31,127.07,187.89,49.77,423.18,9.0,1.0,3.0,0.0,4.0,32.0,57.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
CHEMBL1479,4.22,96.35,149.41,46.26,337.2,0.0,1.0,3.0,0.0,3.0,25.0,52.0,5.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,3.0,4.0
CHEMBL429114,5.96,132.48,196.66,41.9,442.26,2.0,0.0,4.0,0.0,4.0,33.0,67.0,6.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,2.0,4.0
CHEMBL228326,4.2,94.21,147.33,68.15,344.16,4.0,2.0,5.0,0.0,5.0,25.0,49.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0
CHEMBL559942,5.2,133.32,206.52,70.39,496.21,10.0,2.0,5.0,1.0,9.0,36.0,63.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL1473,4.43,120.87,201.11,80.67,500.18,6.0,1.0,6.0,0.0,9.0,34.0,65.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL1835832,4.37,89.36,127.0,33.45,299.1,4.0,0.0,4.0,0.0,4.0,21.0,38.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
CHEMBL235689,5.56,101.47,171.04,53.25,429.11,7.0,1.0,3.0,0.0,8.0,29.0,49.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CHEMBL235688,6.34,101.77,170.58,29.46,438.08,7.0,1.0,2.0,0.0,8.0,28.0,48.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1682439,5.44,100.78,154.54,48.05,376.12,1.0,3.0,2.0,0.0,6.0,26.0,45.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL510216,3.93,88.75,133.12,40.46,298.19,2.0,2.0,2.0,0.0,2.0,22.0,48.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0
CHEMBL1086484,6.79,134.15,209.59,63.99,525.11,7.0,1.0,4.0,0.0,10.0,37.0,56.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0
CHEMBL195723,4.6,105.42,163.51,36.28,378.17,3.0,0.0,4.0,0.0,5.0,28.0,51.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0
CHEMBL370259,4.34,125.04,192.4,95.86,445.19,8.0,3.0,5.0,1.0,6.0,33.0,60.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0
CHEMBL1668078,5.61,151.38,218.89,88.05,517.25,9.0,3.0,6.0,0.0,8.0,37.0,72.0,5.0,4.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0
CHEMBL1094527,4.83,101.24,167.78,61.84,411.1,4.0,1.0,4.0,0.0,8.0,30.0,43.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL1094526,5.62,101.53,167.32,38.05,420.07,4.0,1.0,3.0,0.0,8.0,29.0,42.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL1682432,4.95,100.55,146.44,48.05,338.18,1.0,3.0,2.0,0.0,4.0,25.0,48.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL364031,4.05,96.3,151.47,36.28,352.16,2.0,0.0,4.0,0.0,5.0,26.0,47.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0
CHEMBL2087288,8.26,142.34,228.12,49.77,632.98,9.0,1.0,3.0,0.0,9.0,37.0,57.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
CHEMBL551259,6.2,129.58,195.56,46.53,450.22,3.0,1.0,4.0,0.0,4.0,32.0,66.0,5.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,3.0
CHEMBL244535,6.83,134.27,196.54,67.79,459.15,3.0,2.0,6.0,0.0,6.0,33.0,58.0,5.0,3.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0
CHEMBL559302,6.02,150.64,225.94,49.77,507.28,2.0,1.0,4.0,0.0,4.0,38.0,75.0,6.0,2.0,2.0,4.0,0.0,1.0,1.0,2.0,1.0,3.0
CHEMBL194301,5.1,134.47,209.29,95.86,491.21,8.0,3.0,5.0,1.0,7.0,36.0,66.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0
CHEMBL371311,3.49,87.18,139.43,36.28,326.14,1.0,0.0,4.0,0.0,5.0,24.0,43.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0
CHEMBL196051,4.48,124.99,196.56,95.86,463.18,8.0,3.0,5.0,1.0,7.0,34.0,60.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0
CHEMBL2087283,7.84,142.47,215.63,49.77,579.0,9.0,1.0,3.0,0.0,6.0,34.0,57.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
CHEMBL1085853,5.15,112.33,180.9,63.99,463.1,6.0,1.0,4.0,0.0,10.0,32.0,49.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL221646,5.5,128.17,200.77,55.76,464.24,3.0,1.0,4.0,0.0,5.0,34.0,67.0,5.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,4.0
CHEMBL1668073,5.61,151.38,218.89,88.05,517.25,9.0,3.0,6.0,0.0,8.0,37.0,72.0,5.0,4.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0
CHEMBL2023621,5.49,174.02,269.69,121.1,640.25,5.0,3.0,8.0,0.0,10.0,46.0,83.0,8.0,4.0,3.0,4.0,2.0,0.0,0.0,2.0,3.0,4.0
CHEMBL2023620,5.05,153.69,242.85,101.13,574.24,5.0,2.0,8.0,0.0,9.0,41.0,76.0,7.0,3.0,3.0,4.0,2.0,0.0,0.0,1.0,3.0,4.0
CHEMBL1668077,5.86,153.49,219.89,88.05,519.27,9.0,3.0,6.0,0.0,8.0,37.0,74.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL1381098,3.57,58.63,81.73,12.36,185.03,1.0,0.0,2.0,0.0,2.0,13.0,20.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CHEMBL393819,5.37,115.18,178.7,42.23,429.19,6.0,1.0,3.0,0.0,6.0,31.0,57.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
CHEMBL2087284,7.98,142.43,219.79,49.77,597.0,9.0,1.0,3.0,0.0,7.0,35.0,57.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
CHEMBL541765,4.63,307.79,476.29,281.7,1149.47,25.0,9.0,17.0,5.0,25.0,81.0,149.0,9.0,5.0,3.0,4.0,5.0,0.0,0.0,0.0,3.0,4.0
CHEMBL428011,4.79,133.5,202.61,49.77,457.26,2.0,1.0,4.0,0.0,4.0,34.0,69.0,6.0,1.0,3.0,5.0,0.0,0.0,1.0,1.0,3.0,4.0
CHEMBL428012,4.2,137.26,208.73,59.0,475.27,3.0,1.0,5.0,0.0,5.0,35.0,72.0,5.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,2.0,3.0
CHEMBL236229,6.01,117.2,179.87,45.15,428.21,7.0,2.0,3.0,0.0,6.0,31.0,58.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
CHEMBL1083709,6.0,119.14,187.27,63.99,477.11,6.0,1.0,4.0,0.0,10.0,33.0,52.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL439234,6.35,137.1,203.02,41.9,456.28,2.0,0.0,4.0,0.0,4.0,34.0,70.0,6.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,2.0,4.0
CHEMBL1762209,5.51,119.49,179.66,69.64,427.21,4.0,3.0,4.0,0.0,7.0,31.0,58.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL549778,5.96,142.86,218.93,55.76,494.25,2.0,1.0,4.0,0.0,4.0,37.0,71.0,6.0,2.0,2.0,4.0,0.0,1.0,1.0,2.0,1.0,3.0
CHEMBL392309,5.8,99.45,163.85,29.46,448.07,7.0,1.0,2.0,0.0,7.0,27.0,48.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CHEMBL550258,5.65,138.02,217.05,70.39,528.21,10.0,2.0,5.0,1.0,10.0,38.0,66.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL235063,5.56,101.47,171.04,53.25,429.11,7.0,1.0,3.0,0.0,8.0,29.0,49.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CHEMBL392499,6.0,101.49,166.65,29.46,418.13,7.0,1.0,2.0,0.0,7.0,28.0,51.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1370,2.72,112.87,183.23,93.06,430.24,4.0,2.0,6.0,0.0,6.0,31.0,65.0,5.0,0.0,4.0,5.0,0.0,1.0,1.0,0.0,3.0,4.0
CHEMBL1501,2.94,118.42,202.4,99.13,494.21,4.0,1.0,7.0,0.0,9.0,35.0,67.0,5.0,0.0,4.0,5.0,0.0,1.0,1.0,0.0,3.0,4.0
CHEMBL388432,4.14,102.4,153.05,61.96,374.15,5.0,2.0,2.0,0.0,6.0,26.0,49.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1504,2.42,108.6,181.03,93.06,434.21,2.0,2.0,6.0,0.0,7.0,31.0,62.0,5.0,0.0,4.0,5.0,0.0,1.0,1.0,0.0,3.0,4.0
CHEMBL483096,1.82,97.05,158.05,100.62,377.2,1.0,3.0,4.0,1.0,6.0,27.0,55.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL1254734,4.91,101.4,165.09,58.14,410.16,7.0,2.0,3.0,0.0,8.0,29.0,51.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
CHEMBL1254735,4.91,101.4,165.09,58.14,410.16,7.0,2.0,3.0,0.0,8.0,29.0,51.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
CHEMBL2022655,6.77,166.5,257.07,101.38,601.3,5.0,2.0,8.0,0.0,8.0,43.0,86.0,8.0,3.0,4.0,5.0,2.0,0.0,0.0,1.0,4.0,5.0
CHEMBL2022654,6.52,173.2,264.06,93.17,614.33,5.0,2.0,8.0,0.0,8.0,44.0,90.0,8.0,3.0,4.0,5.0,2.0,0.0,0.0,1.0,4.0,5.0
CHEMBL2022656,5.65,163.51,254.16,114.27,596.25,5.0,2.0,9.0,0.0,9.0,43.0,79.0,8.0,4.0,3.0,4.0,3.0,0.0,0.0,1.0,3.0,4.0
CHEMBL2022651,3.32,128.06,199.86,95.58,462.25,3.0,3.0,6.0,0.0,6.0,34.0,68.0,6.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0
CHEMBL1762199,5.06,99.52,149.41,49.41,355.15,2.0,2.0,3.0,0.0,6.0,26.0,45.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL2022653,6.0,172.42,261.93,93.17,608.28,5.0,2.0,8.0,0.0,8.0,44.0,84.0,8.0,4.0,3.0,4.0,2.0,0.0,0.0,2.0,3.0,4.0
CHEMBL1097475,4.56,96.1,148.69,38.05,350.12,3.0,1.0,3.0,0.0,5.0,26.0,42.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL2022658,6.03,156.72,241.59,88.24,561.3,5.0,2.0,7.0,0.0,7.0,40.0,83.0,7.0,2.0,4.0,5.0,2.0,0.0,0.0,0.0,4.0,5.0
CHEMBL221545,5.37,134.76,208.08,64.99,476.26,4.0,1.0,5.0,0.0,5.0,35.0,71.0,5.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,4.0
CHEMBL327757,6.43,131.2,194.5,48.95,443.21,5.0,1.0,5.0,0.0,5.0,33.0,62.0,5.0,3.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0
CHEMBL1911656,5.45,106.25,171.23,45.25,421.17,6.0,2.0,2.0,0.0,7.0,30.0,53.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL194059,4.05,96.3,151.47,36.28,352.16,2.0,0.0,4.0,0.0,5.0,26.0,47.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0
CHEMBL235480,6.34,101.77,170.58,29.46,438.08,7.0,1.0,2.0,0.0,8.0,28.0,48.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1911654,5.39,108.32,176.63,69.04,434.16,7.0,2.0,3.0,0.0,8.0,31.0,53.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL503041,4.6,148.25,240.9,112.93,569.32,6.0,3.0,6.0,1.0,8.0,41.0,85.0,8.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,7.0,8.0
CHEMBL2023241,6.14,172.37,266.1,93.17,626.27,5.0,2.0,8.0,0.0,9.0,45.0,84.0,8.0,4.0,3.0,4.0,2.0,0.0,0.0,2.0,3.0,4.0
CHEMBL551816,6.34,138.56,224.92,70.39,568.11,10.0,2.0,5.0,1.0,12.0,38.0,60.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL2023240,6.15,166.05,258.94,97.47,613.24,5.0,2.0,8.0,0.0,9.0,44.0,80.0,8.0,4.0,3.0,4.0,2.0,0.0,0.0,2.0,3.0,4.0
CHEMBL2024020,4.86,144.11,222.47,92.42,522.26,4.0,2.0,7.0,0.0,7.0,37.0,75.0,6.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0
CHEMBL2024021,4.72,132.79,209.11,100.63,495.21,4.0,2.0,7.0,0.0,7.0,35.0,68.0,6.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0
CHEMBL2024022,4.65,130.37,204.01,87.49,489.2,4.0,2.0,7.0,0.0,7.0,33.0,68.0,5.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,3.0,4.0
CHEMBL2024023,5.13,140.52,216.32,87.49,505.23,4.0,2.0,6.0,0.0,6.0,36.0,71.0,6.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0
CHEMBL196975,7.0,128.69,196.72,36.28,452.28,7.0,0.0,4.0,0.0,5.0,33.0,70.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0
CHEMBL1911651,5.66,103.56,170.03,45.25,427.16,7.0,2.0,2.0,0.0,8.0,30.0,52.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL2024026,4.59,136.2,213.18,100.38,512.18,4.0,2.0,8.0,0.0,8.0,35.0,67.0,6.0,2.0,3.0,4.0,2.0,0.0,0.0,0.0,3.0,4.0
CHEMBL2024027,4.63,138.51,220.68,113.52,522.22,5.0,2.0,8.0,0.0,8.0,37.0,71.0,6.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0
CHEMBL330638,7.07,128.17,184.27,30.49,411.22,2.0,1.0,3.0,0.0,3.0,31.0,60.0,5.0,3.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0
CHEMBL2024029,4.29,127.75,200.0,87.49,469.23,4.0,2.0,6.0,0.0,6.0,33.0,68.0,5.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,3.0,4.0
CHEMBL1911650,5.39,108.32,176.63,69.04,434.16,7.0,2.0,3.0,0.0,8.0,31.0,53.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1254420,4.84,104.04,170.45,58.14,422.16,6.0,2.0,3.0,0.0,8.0,30.0,52.0,4.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0
CHEMBL396997,6.26,116.23,160.9,21.26,365.18,6.0,1.0,3.0,0.0,3.0,26.0,53.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
CHEMBL2023233,6.74,177.87,271.27,97.47,641.24,6.0,2.0,9.0,0.0,9.0,45.0,84.0,8.0,4.0,3.0,4.0,2.0,0.0,0.0,2.0,3.0,4.0
CHEMBL2023234,6.12,169.12,259.01,101.13,612.22,5.0,2.0,9.0,0.0,9.0,43.0,79.0,8.0,4.0,3.0,4.0,3.0,0.0,0.0,1.0,3.0,4.0
CHEMBL2023235,6.09,169.07,260.66,97.47,619.25,5.0,2.0,9.0,0.0,9.0,43.0,84.0,8.0,3.0,4.0,5.0,2.0,1.0,1.0,1.0,3.0,4.0
CHEMBL2023239,6.87,171.28,263.95,88.24,629.22,5.0,2.0,8.0,0.0,9.0,44.0,80.0,8.0,4.0,3.0,4.0,2.0,0.0,0.0,2.0,3.0,4.0
CHEMBL456237,6.7,100.64,166.7,17.82,422.06,4.0,0.0,2.0,0.0,8.0,29.0,41.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL193523,4.79,129.73,202.93,95.86,477.2,8.0,3.0,5.0,1.0,7.0,35.0,63.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0
CHEMBL1911659,5.18,111.01,177.82,69.04,428.17,6.0,2.0,3.0,0.0,7.0,31.0,54.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL556793,4.74,374.39,577.85,343.14,1390.65,39.0,11.0,20.0,7.0,30.0,98.0,189.0,9.0,5.0,3.0,4.0,5.0,0.0,0.0,0.0,3.0,4.0
CHEMBL232428,6.08,151.33,229.88,49.77,527.22,2.0,1.0,4.0,0.0,5.0,38.0,72.0,6.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0,2.0,3.0
CHEMBL382785,6.93,131.58,183.92,21.26,415.2,7.0,1.0,3.0,0.0,3.0,30.0,59.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0
CHEMBL370194,5.05,105.6,164.89,36.28,382.21,3.0,0.0,4.0,0.0,5.0,28.0,55.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0
CHEMBL370624,4.34,125.04,192.4,95.86,445.19,8.0,3.0,5.0,1.0,6.0,33.0,60.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0
CHEMBL1917243,5.28,138.75,218.12,87.49,529.18,4.0,2.0,7.0,0.0,8.0,36.0,68.0,6.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0
CHEMBL193703,3.52,108.77,175.12,54.74,414.2,5.0,0.0,6.0,0.0,7.0,30.0,57.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0
CHEMBL193704,4.05,96.3,151.47,36.28,352.16,2.0,0.0,4.0,0.0,5.0,26.0,47.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0
CHEMBL395341,4.14,102.4,153.05,61.96,374.15,5.0,2.0,2.0,0.0,6.0,26.0,49.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL236018,6.26,118.43,185.44,59.81,440.21,6.0,2.0,2.0,0.0,6.0,32.0,59.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
CHEMBL1200600,2.92,98.53,159.08,74.6,376.2,1.0,2.0,4.0,0.0,5.0,27.0,56.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL1917246,5.25,143.48,227.96,87.49,559.17,4.0,2.0,7.0,0.0,9.0,38.0,69.0,6.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0
CHEMBL195654,5.05,105.6,164.89,36.28,382.21,1.0,0.0,4.0,0.0,5.0,28.0,55.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0
CHEMBL221686,5.35,121.66,185.13,46.53,416.24,2.0,1.0,3.0,0.0,3.0,31.0,63.0,5.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,4.0
CHEMBL499630,3.82,131.73,212.09,112.93,505.28,9.0,3.0,6.0,1.0,8.0,36.0,76.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL497472,3.43,127.1,205.73,112.93,491.27,6.0,3.0,6.0,1.0,8.0,35.0,73.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL1254494,5.36,109.1,176.59,58.14,438.13,6.0,2.0,3.0,0.0,8.0,30.0,52.0,4.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0
CHEMBL1911657,5.62,111.03,173.43,45.25,417.19,6.0,2.0,2.0,0.0,6.0,30.0,56.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL1257453,5.15,106.95,170.74,65.38,422.16,7.0,3.0,4.0,0.0,8.0,30.0,52.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1911655,5.31,106.29,167.06,45.25,403.18,6.0,2.0,2.0,0.0,6.0,29.0,53.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL218214,6.06,126.89,190.14,37.3,432.21,2.0,1.0,3.0,0.0,3.0,31.0,63.0,5.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,4.0
