id,SlogP,SMR,LabuteASA,TPSA,ExactMW,NumRotatableBonds,NumHBD,NumHBA,NumAmideBonds,NumHeteroAtoms,NumHeavyAtoms,NumAtoms,NumRings,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumSaturatedCarbocycles,NumAliphaticCarbocycles
CHEMBL1911653,6.54,108.6,184.73,45.25,477.15,8.0,2.0,2.0,0.0,10.0,33.0,55.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1257454,5.76,116.57,183.79,54.38,450.19,8.0,2.0,4.0,0.0,8.0,32.0,58.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL394860,6.08,151.33,229.88,49.77,527.22,2.0,1.0,4.0,0.0,5.0,38.0,72.0,6.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0,2.0,3.0
CHEMBL193798,7.37,140.43,215.91,36.28,492.22,3.0,0.0,4.0,0.0,5.0,37.0,66.0,7.0,4.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0
CHEMBL1911658,6.07,113.99,180.93,45.25,481.09,6.0,2.0,2.0,0.0,7.0,30.0,53.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL2024024,4.52,138.32,215.54,100.38,506.22,4.0,2.0,7.0,0.0,7.0,36.0,70.0,6.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0
CHEMBL1917249,6.59,162.43,255.02,106.7,599.23,7.0,1.0,8.0,0.0,8.0,43.0,80.0,7.0,3.0,3.0,4.0,2.0,0.0,0.0,1.0,3.0,4.0
CHEMBL552769,5.33,407.76,628.77,377.17,1512.7,42.0,12.0,22.0,8.0,33.0,107.0,204.0,10.0,6.0,3.0,4.0,6.0,0.0,0.0,0.0,3.0,4.0
CHEMBL241694,3.88,90.49,139.28,37.3,312.21,0.0,1.0,2.0,0.0,2.0,23.0,51.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL538939,4.04,274.43,425.37,247.67,1027.42,22.0,8.0,15.0,4.0,22.0,72.0,134.0,8.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,3.0,4.0
CHEMBL1258901,6.76,107.38,187.04,40.46,480.19,5.0,2.0,2.0,0.0,9.0,33.0,60.0,4.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0
CHEMBL561475,5.34,133.28,210.68,70.39,514.2,10.0,2.0,5.0,1.0,10.0,37.0,63.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL1911544,5.66,103.56,170.03,45.25,427.16,7.0,2.0,2.0,0.0,8.0,30.0,52.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL242821,6.44,151.32,238.44,49.77,561.25,3.0,1.0,4.0,0.0,7.0,41.0,75.0,6.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0,2.0,3.0
CHEMBL373083,4.79,129.73,202.93,95.86,477.2,8.0,3.0,5.0,1.0,7.0,35.0,63.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0
CHEMBL429987,4.91,96.46,160.74,53.25,395.15,7.0,1.0,3.0,0.0,7.0,28.0,49.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CHEMBL222127,5.63,121.57,193.46,46.53,452.22,2.0,1.0,3.0,0.0,5.0,33.0,63.0,5.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,4.0
CHEMBL238044,6.19,109.25,172.66,29.46,420.17,7.0,1.0,2.0,0.0,6.0,30.0,54.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
CHEMBL1086260,7.45,142.71,222.53,55.2,553.14,7.0,0.0,4.0,0.0,10.0,39.0,62.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0
CHEMBL1668069,4.44,147.84,218.24,110.16,540.19,8.0,2.0,7.0,0.0,10.0,37.0,69.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL551863,5.95,134.81,203.24,38.77,459.28,2.0,0.0,4.0,0.0,4.0,34.0,71.0,6.0,1.0,3.0,5.0,0.0,2.0,2.0,1.0,1.0,3.0
CHEMBL1095227,6.27,106.54,177.63,38.05,454.03,4.0,1.0,3.0,0.0,9.0,30.0,42.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL509182,4.39,142.2,228.05,112.93,539.27,7.0,3.0,6.0,1.0,8.0,39.0,77.0,5.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,3.0,4.0
CHEMBL392289,5.5,102.14,170.81,46.53,432.11,8.0,1.0,3.0,0.0,8.0,29.0,50.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1095228,5.27,101.26,163.39,38.05,400.12,4.0,1.0,3.0,0.0,7.0,29.0,45.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL1668067,5.05,141.29,206.73,85.25,492.22,8.0,2.0,6.0,0.0,8.0,35.0,67.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL1668066,5.18,134.69,199.42,76.02,480.2,7.0,2.0,5.0,0.0,8.0,34.0,63.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL371988,4.66,100.99,158.53,36.28,368.19,1.0,0.0,4.0,0.0,5.0,27.0,52.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0
CHEMBL374732,9.82,243.84,376.61,133.52,864.55,10.0,4.0,7.0,0.0,8.0,63.0,139.0,9.0,1.0,6.0,8.0,0.0,0.0,0.0,1.0,6.0,8.0
CHEMBL2022652,3.83,128.85,201.99,95.58,468.3,3.0,3.0,6.0,0.0,6.0,34.0,74.0,6.0,1.0,4.0,5.0,1.0,0.0,0.0,0.0,4.0,5.0
CHEMBL1682419,4.95,100.55,146.44,48.05,338.18,1.0,3.0,2.0,0.0,4.0,25.0,48.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL1254820,4.91,101.4,165.09,58.14,410.16,7.0,2.0,3.0,0.0,8.0,29.0,51.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
CHEMBL362988,4.66,100.99,158.53,36.28,368.19,1.0,0.0,4.0,0.0,5.0,27.0,52.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0
CHEMBL2022864,5.35,166.01,256.36,110.36,590.29,5.0,2.0,8.0,0.0,8.0,44.0,82.0,8.0,4.0,3.0,4.0,2.0,0.0,0.0,2.0,3.0,4.0
CHEMBL232250,5.04,103.26,160.69,61.96,415.99,5.0,2.0,2.0,0.0,8.0,25.0,40.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1762203,6.88,118.35,178.81,49.41,431.16,3.0,2.0,3.0,0.0,7.0,30.0,54.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL553440,4.85,352.15,542.68,314.04,1305.6,34.0,10.0,19.0,6.0,28.0,92.0,176.0,9.0,5.0,3.0,4.0,5.0,0.0,0.0,0.0,3.0,4.0
CHEMBL553441,3.39,236.5,373.88,235.64,894.42,16.0,7.0,13.0,5.0,19.0,65.0,120.0,8.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,3.0,4.0
CHEMBL232847,5.73,151.05,225.94,49.77,507.28,2.0,1.0,4.0,0.0,4.0,38.0,75.0,6.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0,2.0,3.0
CHEMBL195962,5.35,135.5,208.88,112.66,496.24,8.0,3.0,6.0,1.0,8.0,36.0,69.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0
CHEMBL388363,4.87,102.9,155.59,36.92,356.2,6.0,0.0,4.0,0.0,4.0,26.0,54.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0
CHEMBL195967,5.05,105.6,164.89,36.28,382.21,1.0,0.0,4.0,0.0,5.0,28.0,55.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0
CHEMBL430004,7.25,134.68,195.58,30.49,447.2,7.0,1.0,3.0,0.0,4.0,32.0,62.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0
CHEMBL244714,7.39,148.1,215.07,72.31,502.19,5.0,2.0,7.0,0.0,7.0,36.0,66.0,5.0,3.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0
CHEMBL196509,3.88,91.8,145.8,36.28,340.16,1.0,0.0,4.0,0.0,5.0,25.0,46.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0
CHEMBL559742,4.5,123.97,193.79,70.39,468.18,9.0,2.0,5.0,1.0,9.0,34.0,57.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL1644760,5.47,105.61,152.58,48.05,354.15,1.0,3.0,2.0,0.0,4.0,25.0,48.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL1644761,5.64,110.22,158.94,48.05,368.17,1.0,3.0,2.0,0.0,4.0,26.0,51.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL396451,6.19,154.02,233.45,49.77,571.17,2.0,1.0,4.0,0.0,5.0,38.0,72.0,6.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0,2.0,3.0
CHEMBL282575,5.12,108.47,166.28,46.53,376.2,3.0,1.0,3.0,0.0,3.0,28.0,56.0,5.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0
CHEMBL235280,6.5,113.99,179.02,29.46,434.19,7.0,1.0,2.0,0.0,6.0,31.0,57.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
CHEMBL1254345,4.93,117.58,187.74,94.92,456.18,7.0,3.0,5.0,0.0,9.0,33.0,56.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
CHEMBL1254344,5.53,119.78,188.52,82.03,455.18,7.0,3.0,4.0,0.0,8.0,33.0,57.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
CHEMBL1254264,5.23,122.47,194.42,83.92,470.19,8.0,2.0,5.0,0.0,9.0,34.0,59.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
CHEMBL1254265,6.14,121.99,189.3,69.14,454.19,7.0,3.0,3.0,0.0,7.0,33.0,58.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
CHEMBL2022862,6.06,171.24,261.37,101.13,606.27,5.0,2.0,8.0,0.0,8.0,44.0,82.0,8.0,4.0,3.0,4.0,2.0,0.0,0.0,2.0,3.0,4.0
CHEMBL2022863,6.58,172.02,263.49,101.13,612.31,5.0,2.0,8.0,0.0,8.0,44.0,88.0,8.0,3.0,4.0,5.0,2.0,0.0,0.0,1.0,4.0,5.0
CHEMBL394344,7.07,135.0,190.95,30.49,425.24,7.0,1.0,3.0,0.0,3.0,32.0,63.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0
CHEMBL394345,6.6,129.67,185.28,30.49,413.24,7.0,1.0,3.0,0.0,3.0,31.0,62.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0
CHEMBL394343,6.32,118.95,168.62,30.49,377.24,6.0,1.0,3.0,0.0,3.0,28.0,59.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
CHEMBL1083149,6.65,128.72,203.23,63.99,511.1,6.0,1.0,4.0,0.0,10.0,36.0,53.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0
CHEMBL2022865,6.71,164.07,251.96,88.24,595.29,5.0,2.0,8.0,0.0,8.0,41.0,86.0,7.0,2.0,4.0,5.0,2.0,0.0,0.0,0.0,4.0,5.0
CHEMBL95644,7.47,123.7,190.4,30.49,451.18,3.0,1.0,3.0,0.0,6.0,33.0,57.0,5.0,3.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0
CHEMBL1940547,4.91,140.43,215.63,87.49,503.21,4.0,2.0,6.0,0.0,6.0,36.0,69.0,6.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0
CHEMBL211441,5.83,134.4,212.41,92.43,516.22,9.0,2.0,5.0,1.0,9.0,37.0,68.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
CHEMBL1766,2.78,98.48,159.08,74.6,376.2,2.0,2.0,4.0,0.0,5.0,27.0,56.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL691,3.61,86.51,132.11,40.46,296.18,0.0,2.0,2.0,0.0,2.0,22.0,46.0,4.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0
CHEMBL564923,6.3,430.14,664.21,412.89,1600.67,39.0,13.0,24.0,9.0,36.0,114.0,207.0,12.0,8.0,3.0,4.0,8.0,0.0,0.0,0.0,3.0,4.0
CHEMBL391076,5.69,96.76,160.28,29.46,404.12,7.0,1.0,2.0,0.0,7.0,27.0,48.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CHEMBL525923,3.04,122.48,199.36,112.93,477.25,6.0,3.0,6.0,1.0,8.0,34.0,70.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL1940549,4.3,138.22,214.85,100.38,504.21,4.0,2.0,7.0,0.0,7.0,36.0,68.0,6.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0
CHEMBL393392,5.65,101.22,162.71,29.46,398.19,7.0,1.0,2.0,0.0,6.0,28.0,54.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1257221,4.72,115.11,186.71,84.59,468.17,8.0,2.0,6.0,0.0,10.0,33.0,57.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL556523,6.51,474.49,730.61,445.23,1756.79,48.0,14.0,26.0,10.0,39.0,125.0,234.0,12.0,8.0,3.0,4.0,8.0,0.0,0.0,0.0,3.0,4.0
CHEMBL373841,5.37,134.76,208.08,64.99,476.26,4.0,1.0,5.0,0.0,5.0,35.0,71.0,5.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,4.0
CHEMBL563595,4.89,128.58,200.15,70.39,482.19,10.0,2.0,5.0,1.0,9.0,35.0,60.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL393551,5.62,112.59,173.51,45.15,414.19,6.0,2.0,3.0,0.0,6.0,30.0,55.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
CHEMBL1253898,4.61,96.51,158.4,69.14,396.15,6.0,3.0,3.0,0.0,8.0,28.0,48.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
CHEMBL1253899,4.61,96.51,158.4,69.14,396.15,6.0,3.0,3.0,0.0,8.0,28.0,48.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
CHEMBL384444,10.87,259.81,398.94,133.52,912.55,11.0,4.0,7.0,0.0,8.0,67.0,143.0,10.0,2.0,6.0,8.0,0.0,0.0,0.0,2.0,6.0,8.0
CHEMBL1760023,4.34,105.64,160.57,69.64,385.16,2.0,3.0,4.0,0.0,7.0,28.0,49.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL453579,7.42,117.61,176.2,21.26,407.21,1.0,1.0,2.0,0.0,4.0,30.0,57.0,5.0,2.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,1.0
CHEMBL397212,5.3,151.03,230.34,73.56,518.26,2.0,1.0,5.0,0.0,5.0,39.0,73.0,6.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0,2.0,3.0
CHEMBL1094536,5.4,108.44,184.1,61.84,465.07,4.0,1.0,4.0,0.0,10.0,32.0,45.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL395506,5.68,109.68,160.06,30.49,367.19,6.0,1.0,3.0,0.0,4.0,27.0,53.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
CHEMBL233659,4.38,98.25,150.39,61.96,382.03,5.0,2.0,2.0,0.0,7.0,24.0,40.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1083784,7.95,147.42,228.69,63.99,567.16,7.0,1.0,4.0,0.0,10.0,40.0,65.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0
CHEMBL537949,3.66,285.42,440.85,245.98,1061.5,28.0,8.0,15.0,4.0,22.0,74.0,146.0,7.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,3.0,4.0
CHEMBL1083783,6.65,128.72,203.23,63.99,511.1,6.0,1.0,4.0,0.0,10.0,36.0,53.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0
CHEMBL1201139,4.58,106.41,167.33,60.44,384.23,3.0,0.0,4.0,0.0,4.0,28.0,60.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0
CHEMBL397920,7.0,143.49,208.71,72.31,488.18,4.0,2.0,7.0,0.0,7.0,35.0,63.0,5.0,3.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0
CHEMBL498651,2.82,122.41,198.67,112.93,475.24,7.0,3.0,6.0,1.0,8.0,34.0,68.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL1682438,4.92,95.73,148.4,48.05,360.14,1.0,3.0,2.0,0.0,6.0,26.0,45.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL537887,6.1,116.93,172.21,30.49,403.17,6.0,1.0,3.0,0.0,5.0,28.0,55.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
CHEMBL1917413,6.11,152.27,242.7,106.7,583.21,7.0,1.0,9.0,0.0,9.0,40.0,77.0,6.0,2.0,3.0,4.0,2.0,0.0,0.0,0.0,3.0,4.0
CHEMBL245134,6.44,151.32,238.44,49.77,561.25,3.0,1.0,4.0,0.0,7.0,41.0,75.0,6.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0,2.0,3.0
CHEMBL556231,5.31,128.46,212.65,70.39,536.16,10.0,2.0,5.0,1.0,12.0,38.0,60.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL97206,7.15,137.71,199.51,39.72,459.19,5.0,1.0,5.0,0.0,5.0,33.0,62.0,5.0,3.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0
CHEMBL562337,3.68,131.72,215.36,113.24,552.16,10.0,2.0,8.0,0.0,14.0,38.0,62.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1940692,4.55,142.77,221.21,100.38,518.22,4.0,2.0,7.0,0.0,7.0,37.0,71.0,6.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0
CHEMBL391917,4.85,97.13,160.5,46.53,398.15,8.0,1.0,3.0,0.0,7.0,28.0,50.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1085625,5.61,114.55,180.9,63.99,463.1,6.0,1.0,4.0,0.0,10.0,32.0,49.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL1940694,4.31,132.21,205.68,87.49,481.23,4.0,2.0,6.0,0.0,6.0,34.0,69.0,5.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,3.0,4.0
CHEMBL232219,5.56,146.28,223.74,49.77,511.25,2.0,1.0,4.0,0.0,5.0,38.0,72.0,6.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0,2.0,3.0
CHEMBL245191,5.43,107.88,167.06,61.96,430.01,6.0,2.0,2.0,0.0,8.0,26.0,43.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1940696,4.48,139.33,215.2,103.28,506.22,4.0,3.0,6.0,0.0,7.0,36.0,70.0,6.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0
CHEMBL233038,4.37,106.93,155.24,61.96,370.17,6.0,2.0,2.0,0.0,5.0,26.0,52.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL231514,4.15,137.07,208.41,70.0,475.27,2.0,2.0,5.0,0.0,5.0,35.0,72.0,5.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,2.0,3.0
CHEMBL395051,7.33,130.71,187.4,30.49,419.28,7.0,1.0,3.0,0.0,3.0,31.0,68.0,4.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0
CHEMBL390634,4.35,102.71,152.82,61.96,376.1,5.0,2.0,2.0,0.0,6.0,25.0,46.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1201146,4.06,95.42,150.13,43.37,340.2,2.0,0.0,3.0,0.0,3.0,25.0,53.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL1082780,6.71,126.59,200.87,63.99,517.05,6.0,1.0,5.0,0.0,11.0,35.0,50.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0
CHEMBL242675,6.74,129.63,189.44,30.49,431.23,7.0,1.0,3.0,0.0,4.0,32.0,62.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0
CHEMBL194812,4.1,105.79,180.69,84.86,455.14,8.0,2.0,5.0,1.0,10.0,32.0,53.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
CHEMBL1668063,6.34,138.56,224.92,70.39,568.11,10.0,2.0,5.0,1.0,12.0,38.0,60.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL525442,3.57,129.6,211.09,112.93,503.27,6.0,3.0,6.0,1.0,8.0,36.0,74.0,5.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,4.0,5.0
CHEMBL99123,6.73,118.61,179.87,30.49,419.17,2.0,1.0,3.0,0.0,5.0,31.0,54.0,5.0,3.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0
CHEMBL1940546,4.24,139.4,215.41,92.42,506.22,4.0,2.0,7.0,0.0,7.0,36.0,70.0,6.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0
CHEMBL237385,5.18,91.7,154.14,29.46,388.15,7.0,1.0,2.0,0.0,7.0,27.0,48.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1668065,5.18,134.69,199.42,76.02,480.2,7.0,2.0,5.0,0.0,8.0,34.0,63.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL99046,6.45,118.7,171.54,30.49,383.19,2.0,1.0,3.0,0.0,3.0,29.0,54.0,5.0,3.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0
CHEMBL1940548,3.46,125.46,198.53,100.38,468.21,4.0,2.0,7.0,0.0,7.0,33.0,65.0,5.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,3.0,4.0
CHEMBL1668064,5.18,134.69,199.42,76.02,480.2,7.0,2.0,5.0,0.0,8.0,34.0,63.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL1682429,4.68,105.31,153.03,71.84,345.18,1.0,3.0,3.0,0.0,4.0,26.0,49.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL1258783,6.76,107.38,187.04,40.46,480.19,5.0,2.0,2.0,0.0,9.0,33.0,60.0,4.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0
CHEMBL1682420,5.12,105.33,148.64,48.05,334.2,1.0,3.0,2.0,0.0,3.0,25.0,51.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL1682423,4.79,115.2,164.96,69.64,377.21,3.0,3.0,4.0,0.0,5.0,28.0,55.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL563544,6.16,128.32,212.71,49.77,525.23,4.0,1.0,4.0,0.0,9.0,37.0,69.0,5.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,3.0
CHEMBL1682424,5.18,119.82,171.33,69.64,391.23,4.0,3.0,4.0,0.0,5.0,29.0,58.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
