id,SlogP,SMR,LabuteASA,TPSA,ExactMW,NumRotatableBonds,NumHBD,NumHBA,NumAmideBonds,NumHeteroAtoms,NumHeavyAtoms,NumAtoms,NumRings,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumSaturatedCarbocycles,NumAliphaticCarbocycles
CHEMBL1682426,6.36,139.42,200.02,69.64,453.24,5.0,3.0,4.0,0.0,5.0,34.0,65.0,5.0,4.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0
CHEMBL555872,6.82,125.77,210.71,46.53,528.18,4.0,1.0,4.0,0.0,9.0,36.0,65.0,5.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,3.0
CHEMBL401219,4.91,96.46,160.74,53.25,395.15,7.0,1.0,3.0,0.0,7.0,28.0,49.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CHEMBL559115,5.03,128.54,204.32,70.39,500.18,10.0,2.0,5.0,1.0,10.0,36.0,60.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL551944,5.11,363.4,562.38,344.83,1356.57,33.0,11.0,20.0,7.0,30.0,96.0,177.0,10.0,6.0,3.0,4.0,6.0,0.0,0.0,0.0,3.0,4.0
CHEMBL390700,6.19,154.02,233.45,49.77,571.17,2.0,1.0,4.0,0.0,5.0,38.0,72.0,6.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0,2.0,3.0
CHEMBL400582,6.49,132.77,201.42,55.73,455.25,2.0,0.0,4.0,0.0,4.0,34.0,67.0,6.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,2.0,4.0
CHEMBL1917251,5.98,160.22,254.24,119.59,600.23,7.0,1.0,9.0,0.0,9.0,43.0,79.0,7.0,3.0,3.0,4.0,2.0,0.0,0.0,1.0,3.0,4.0
CHEMBL1917250,6.59,162.43,255.02,106.7,599.23,7.0,1.0,8.0,0.0,8.0,43.0,80.0,7.0,3.0,3.0,4.0,2.0,0.0,0.0,1.0,3.0,4.0
CHEMBL1917253,6.18,154.69,247.81,119.84,589.21,7.0,1.0,9.0,0.0,9.0,42.0,77.0,7.0,3.0,3.0,4.0,2.0,0.0,0.0,1.0,3.0,4.0
CHEMBL1917252,5.93,161.4,254.8,111.63,602.25,7.0,1.0,9.0,0.0,9.0,43.0,81.0,7.0,3.0,3.0,4.0,2.0,0.0,0.0,1.0,3.0,4.0
CHEMBL1917255,6.04,158.1,251.88,119.59,606.19,7.0,1.0,10.0,0.0,10.0,42.0,76.0,7.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,3.0,4.0
CHEMBL1917254,6.65,160.31,252.66,106.7,605.19,7.0,1.0,9.0,0.0,9.0,42.0,77.0,7.0,3.0,3.0,4.0,2.0,0.0,0.0,1.0,3.0,4.0
CHEMBL222900,5.66,126.39,191.49,46.53,430.25,2.0,1.0,3.0,0.0,3.0,32.0,66.0,5.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,4.0
CHEMBL1917256,4.83,142.72,231.55,119.59,550.21,7.0,1.0,9.0,0.0,9.0,39.0,73.0,6.0,2.0,3.0,4.0,2.0,0.0,0.0,0.0,3.0,4.0
CHEMBL717,4.66,106.44,168.02,60.44,386.25,3.0,0.0,4.0,0.0,4.0,28.0,62.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL1917242,5.19,138.4,213.96,87.49,511.19,4.0,2.0,7.0,0.0,7.0,35.0,68.0,6.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0
CHEMBL501474,4.07,136.28,218.46,112.93,519.3,8.0,3.0,6.0,1.0,8.0,37.0,79.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL1086116,7.46,142.73,222.53,55.2,553.14,8.0,0.0,4.0,0.0,10.0,39.0,62.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0
CHEMBL1086115,7.07,138.11,216.17,55.2,539.13,7.0,0.0,4.0,0.0,10.0,38.0,59.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0
CHEMBL650,1.8,99.6,159.71,94.83,374.21,2.0,3.0,5.0,0.0,5.0,27.0,57.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL135,3.61,78.73,120.38,40.46,272.18,0.0,2.0,2.0,0.0,2.0,20.0,44.0,4.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0
CHEMBL1254419,4.7,104.09,166.28,58.14,404.17,6.0,2.0,3.0,0.0,7.0,29.0,52.0,4.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0
CHEMBL2107797,3.88,90.49,139.28,37.3,312.21,1.0,1.0,2.0,0.0,2.0,23.0,51.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL1644755,5.85,109.22,158.31,44.89,366.15,1.0,2.0,2.0,0.0,4.0,26.0,49.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL1644754,5.67,104.61,151.94,44.89,352.13,1.0,2.0,2.0,0.0,4.0,25.0,46.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL1644757,7.18,127.59,183.08,44.89,420.2,3.0,2.0,2.0,0.0,4.0,30.0,59.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL1644756,6.4,118.36,170.35,44.89,392.17,3.0,2.0,2.0,0.0,4.0,28.0,53.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL228274,4.27,93.13,142.22,58.92,328.17,4.0,2.0,4.0,0.0,4.0,24.0,48.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0
CHEMBL1668081,4.32,157.01,229.4,131.14,548.26,10.0,4.0,7.0,1.0,10.0,39.0,75.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL1668080,4.32,157.01,229.4,131.14,548.26,10.0,4.0,7.0,1.0,10.0,39.0,75.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL1644759,5.47,105.61,152.58,48.05,354.15,1.0,3.0,2.0,0.0,4.0,25.0,48.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL400628,5.04,91.75,149.98,29.46,370.16,7.0,1.0,2.0,0.0,6.0,26.0,48.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1668085,3.6,133.55,195.36,105.12,471.23,10.0,3.0,6.0,1.0,9.0,33.0,66.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1668084,3.6,133.57,195.36,105.12,471.23,11.0,3.0,6.0,1.0,9.0,33.0,66.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL500678,2.65,117.88,193.0,112.93,463.24,6.0,3.0,6.0,1.0,8.0,33.0,67.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL61,2.41,103.4,172.76,92.68,414.13,4.0,1.0,8.0,0.0,8.0,30.0,52.0,5.0,2.0,1.0,3.0,0.0,1.0,2.0,2.0,0.0,1.0
CHEMBL232434,4.82,144.11,218.8,62.66,494.26,2.0,1.0,5.0,0.0,5.0,37.0,71.0,6.0,2.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,3.0
CHEMBL564310,4.93,122.99,190.24,55.76,432.23,2.0,1.0,4.0,0.0,4.0,32.0,64.0,5.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,3.0
CHEMBL216272,4.03,117.93,192.07,101.66,476.16,7.0,2.0,6.0,1.0,10.0,34.0,57.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL364511,4.52,100.96,158.53,36.28,368.19,1.0,0.0,4.0,0.0,5.0,27.0,52.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0
CHEMBL1254174,5.23,122.47,194.42,83.92,470.19,8.0,2.0,5.0,0.0,9.0,34.0,59.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
CHEMBL1254079,5.21,99.58,159.97,48.91,394.17,6.0,2.0,2.0,0.0,7.0,28.0,50.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
CHEMBL1650,2.56,103.69,170.61,97.74,402.2,4.0,1.0,6.0,0.0,6.0,29.0,59.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL1254173,5.84,124.67,195.2,71.03,469.2,8.0,2.0,4.0,0.0,8.0,34.0,60.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
CHEMBL2024030,5.89,135.24,215.02,74.6,522.14,4.0,2.0,5.0,0.0,7.0,34.0,66.0,5.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,3.0,4.0
CHEMBL564700,4.6,126.15,190.89,49.77,431.25,2.0,1.0,4.0,0.0,4.0,32.0,65.0,5.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,3.0
CHEMBL1644765,5.47,105.61,152.58,48.05,354.15,1.0,3.0,2.0,0.0,4.0,25.0,48.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
CHEMBL499629,3.43,127.12,205.73,112.93,491.27,8.0,3.0,6.0,1.0,8.0,35.0,73.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL231111,4.01,121.83,184.52,49.77,417.23,2.0,1.0,4.0,0.0,4.0,31.0,62.0,5.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,2.0,3.0
CHEMBL1451,0.62,96.79,162.3,115.06,394.18,2.0,4.0,6.0,0.0,7.0,28.0,55.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL540184,4.52,330.04,511.46,310.8,1234.52,30.0,10.0,18.0,6.0,27.0,87.0,162.0,9.0,5.0,3.0,4.0,5.0,0.0,0.0,0.0,3.0,4.0
CHEMBL1911644,5.39,108.32,176.63,69.04,434.16,7.0,2.0,3.0,0.0,8.0,31.0,53.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1911645,6.08,112.98,178.6,45.25,437.2,8.0,2.0,2.0,0.0,7.0,31.0,58.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1911646,5.66,103.56,170.03,45.25,427.16,7.0,2.0,2.0,0.0,8.0,30.0,52.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1911647,5.83,108.34,172.23,45.25,423.18,7.0,2.0,2.0,0.0,7.0,30.0,55.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1911648,6.54,108.6,184.73,45.25,477.15,8.0,2.0,2.0,0.0,10.0,33.0,55.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1911649,5.39,108.32,176.63,69.04,434.16,7.0,2.0,3.0,0.0,8.0,31.0,53.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL393349,5.62,112.59,173.51,45.15,414.19,6.0,2.0,3.0,0.0,6.0,30.0,55.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
CHEMBL250220,6.88,137.39,207.79,55.73,469.26,3.0,0.0,4.0,0.0,4.0,35.0,70.0,6.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,2.0,4.0
CHEMBL250221,6.1,128.16,195.06,55.73,441.23,2.0,0.0,4.0,0.0,4.0,33.0,64.0,6.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,2.0,4.0
CHEMBL552770,2.95,184.2,282.51,131.0,680.34,17.0,5.0,8.0,1.0,12.0,46.0,99.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL392568,6.34,101.77,170.58,29.46,438.08,7.0,1.0,2.0,0.0,8.0,28.0,48.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CHEMBL231807,4.74,113.66,164.84,61.96,390.14,6.0,2.0,2.0,0.0,5.0,28.0,50.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL231806,3.73,93.24,140.09,61.96,348.07,5.0,2.0,2.0,0.0,6.0,23.0,40.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL231803,4.2,102.32,148.88,61.96,356.16,6.0,2.0,2.0,0.0,5.0,25.0,49.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL231802,4.03,102.22,148.88,61.96,356.16,7.0,2.0,2.0,0.0,5.0,25.0,49.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL193760,6.22,119.45,183.99,36.28,424.25,5.0,0.0,4.0,0.0,5.0,31.0,64.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0
CHEMBL561460,5.54,132.13,197.56,49.77,447.28,3.0,1.0,4.0,0.0,4.0,33.0,70.0,5.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,1.0,3.0
CHEMBL231413,4.94,126.83,203.38,49.77,485.22,2.0,1.0,4.0,0.0,7.0,35.0,65.0,5.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,2.0,3.0
CHEMBL231414,5.42,140.23,209.98,49.77,473.29,2.0,1.0,4.0,0.0,4.0,35.0,74.0,5.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,2.0,3.0
CHEMBL131,1.56,95.05,153.34,94.83,360.19,2.0,3.0,5.0,0.0,5.0,26.0,54.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL242812,6.45,130.5,187.07,61.96,440.25,8.0,2.0,2.0,0.0,5.0,31.0,67.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1084014,7.67,133.72,222.09,63.99,579.09,7.0,1.0,4.0,0.0,13.0,40.0,56.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0
CHEMBL196374,3.94,110.36,184.19,112.66,468.13,7.0,3.0,6.0,1.0,11.0,33.0,53.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL196373,4.05,108.06,165.28,75.63,381.19,7.0,2.0,4.0,1.0,5.0,28.0,55.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
CHEMBL1084013,6.66,135.27,214.71,73.22,541.11,7.0,1.0,5.0,0.0,11.0,38.0,57.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0
CHEMBL375927,4.17,95.05,143.22,58.92,330.18,7.0,2.0,4.0,0.0,4.0,24.0,50.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1095542,4.39,91.49,142.32,38.05,336.11,3.0,1.0,3.0,0.0,5.0,25.0,39.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL1668079,3.94,152.42,223.03,131.14,534.24,10.0,4.0,7.0,1.0,10.0,38.0,72.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL1668072,5.86,153.49,219.89,88.05,519.27,9.0,3.0,6.0,0.0,8.0,37.0,74.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL430192,5.35,108.0,167.06,61.96,430.01,5.0,2.0,2.0,0.0,8.0,26.0,43.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1668070,5.05,141.29,206.73,85.25,492.22,8.0,2.0,6.0,0.0,8.0,35.0,67.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL232828,4.82,144.11,218.8,62.66,494.26,2.0,1.0,5.0,0.0,5.0,37.0,71.0,6.0,2.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,3.0
CHEMBL391942,5.95,113.69,179.07,59.81,426.19,6.0,2.0,2.0,0.0,6.0,31.0,56.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
CHEMBL1668074,3.94,152.42,223.03,131.14,534.24,10.0,4.0,7.0,1.0,10.0,38.0,72.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL1668075,4.32,157.01,229.4,131.14,548.26,10.0,4.0,7.0,1.0,10.0,39.0,75.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL195021,3.41,98.9,152.55,75.63,353.16,6.0,2.0,4.0,1.0,5.0,26.0,49.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
CHEMBL386630,3.88,82.72,127.55,37.3,288.21,0.0,1.0,2.0,0.0,2.0,21.0,49.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL233450,4.38,98.25,150.39,61.96,382.03,5.0,2.0,2.0,0.0,7.0,24.0,40.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL429618,4.82,144.11,218.8,62.66,494.26,2.0,1.0,5.0,0.0,5.0,37.0,71.0,6.0,2.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,3.0
CHEMBL1668076,4.32,157.01,229.4,131.14,548.26,10.0,4.0,7.0,1.0,10.0,39.0,75.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL243869,4.31,107.18,155.24,61.96,370.17,5.0,2.0,2.0,0.0,5.0,26.0,52.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1162,3.49,85.88,132.92,37.3,298.19,0.0,1.0,2.0,0.0,2.0,22.0,48.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL1668089,1.82,134.96,203.86,148.21,498.2,11.0,4.0,7.0,2.0,11.0,35.0,65.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0
CHEMBL197101,4.78,129.88,203.25,84.86,477.2,9.0,2.0,5.0,1.0,7.0,35.0,63.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0
CHEMBL197100,5.26,129.74,199.09,67.79,463.22,9.0,2.0,5.0,0.0,6.0,34.0,64.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0
CHEMBL515671,4.09,117.17,178.87,62.58,405.23,4.0,2.0,4.0,0.0,4.0,30.0,61.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0
CHEMBL236754,6.5,113.99,179.02,29.46,434.19,7.0,1.0,2.0,0.0,6.0,31.0,57.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
CHEMBL236755,5.53,105.93,173.47,53.25,423.18,7.0,1.0,3.0,0.0,7.0,30.0,55.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CHEMBL382102,4.99,110.03,169.88,36.28,392.19,3.0,0.0,4.0,0.0,5.0,29.0,54.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0
CHEMBL374507,9.51,239.11,370.25,133.52,850.54,10.0,4.0,7.0,0.0,8.0,62.0,136.0,9.0,1.0,6.0,8.0,0.0,0.0,0.0,1.0,6.0,8.0
CHEMBL1940698,4.65,142.97,226.35,113.52,534.22,5.0,2.0,8.0,0.0,8.0,38.0,72.0,6.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0
CHEMBL363200,4.78,132.83,197.79,92.43,456.2,8.0,2.0,5.0,1.0,6.0,34.0,62.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL195524,5.24,111.5,174.49,36.28,402.17,2.0,0.0,4.0,0.0,5.0,30.0,53.0,6.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0
CHEMBL429466,7.28,142.03,216.79,62.75,528.17,6.0,3.0,6.0,0.0,9.0,37.0,64.0,5.0,3.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0
CHEMBL1940690,5.15,144.98,221.99,87.49,517.23,4.0,2.0,6.0,0.0,6.0,37.0,72.0,6.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0
CHEMBL1940693,4.55,142.77,221.21,100.38,518.22,4.0,2.0,7.0,0.0,7.0,37.0,71.0,6.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0
CHEMBL506241,3.82,131.71,212.09,112.93,505.28,7.0,3.0,6.0,1.0,8.0,36.0,76.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL245131,6.08,151.33,229.88,49.77,527.22,2.0,1.0,4.0,0.0,5.0,38.0,72.0,6.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0,2.0,3.0
CHEMBL1940697,4.14,135.04,214.01,113.52,508.2,4.0,2.0,8.0,0.0,8.0,36.0,68.0,6.0,2.0,3.0,4.0,2.0,0.0,0.0,0.0,3.0,4.0
CHEMBL228932,6.99,134.29,191.64,30.49,427.25,8.0,1.0,3.0,0.0,3.0,32.0,65.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0
CHEMBL236855,6.93,124.08,192.41,33.12,453.23,6.0,1.0,2.0,0.0,5.0,33.0,63.0,5.0,3.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0
CHEMBL1201207,2.01,110.85,185.33,141.36,472.17,4.0,4.0,6.0,0.0,10.0,32.0,62.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
CHEMBL236853,6.8,117.43,184.63,33.12,447.16,6.0,1.0,2.0,0.0,6.0,31.0,56.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0
CHEMBL511982,3.15,79.52,120.39,40.46,270.16,0.0,2.0,2.0,0.0,2.0,20.0,42.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0
CHEMBL428922,8.44,148.21,210.79,50.72,485.2,4.0,2.0,5.0,0.0,5.0,35.0,66.0,5.0,3.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0
CHEMBL228655,4.71,112.42,176.64,71.06,412.19,8.0,0.0,6.0,0.0,6.0,30.0,58.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0
CHEMBL392500,6.06,113.97,183.42,53.25,445.17,7.0,1.0,3.0,0.0,7.0,32.0,55.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
CHEMBL372181,4.55,118.62,181.24,75.63,415.18,7.0,2.0,4.0,1.0,5.0,31.0,56.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0
CHEMBL237595,5.69,96.76,160.28,29.46,404.12,7.0,1.0,2.0,0.0,7.0,27.0,48.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
CHEMBL1668088,1.82,134.96,203.86,148.21,498.2,11.0,4.0,7.0,2.0,11.0,35.0,65.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0
CHEMBL244715,6.41,135.6,201.66,77.02,475.15,4.0,2.0,7.0,0.0,7.0,34.0,59.0,5.0,3.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0
CHEMBL550933,5.34,133.28,210.68,70.39,514.2,10.0,2.0,5.0,1.0,10.0,37.0,63.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
CHEMBL231798,6.72,165.02,245.04,49.77,549.32,3.0,1.0,4.0,0.0,4.0,41.0,84.0,6.0,2.0,2.0,4.0,0.0,0.0,1.0,2.0,2.0,3.0
CHEMBL389152,4.34,107.07,155.45,53.17,370.17,5.0,1.0,2.0,0.0,5.0,26.0,52.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
CHEMBL195451,5.05,105.6,164.89,36.28,382.21,1.0,0.0,4.0,0.0,5.0,28.0,55.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0
CHEMBL556536,5.65,392.21,612.72,400.86,1467.66,33.0,12.0,22.0,10.0,33.0,107.0,193.0,12.0,8.0,3.0,4.0,8.0,0.0,0.0,0.0,3.0,4.0
CHEMBL2087295,8.73,151.86,236.69,49.77,643.02,9.0,1.0,3.0,0.0,8.0,38.0,63.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
CHEMBL541245,6.98,147.86,237.79,55.76,562.23,3.0,1.0,4.0,0.0,7.0,41.0,74.0,6.0,2.0,2.0,4.0,0.0,1.0,1.0,2.0,1.0,3.0
CHEMBL197161,4.64,123.37,187.6,75.63,429.19,8.0,2.0,4.0,1.0,5.0,32.0,59.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0
