id,nm
CHEMBL1096975,14.06
CHEMBL2332590,266.0
CHEMBL360572,203.0
CHEMBL2332594,2180.0
CHEMBL1577591,10224.48
CHEMBL2031541,3150.0
CHEMBL1460247,12670.57
CHEMBL1323312,13378.29
CHEMBL1542391,13007.66
CHEMBL1370066,14567.15
CHEMBL1307769,18160.55
CHEMBL225514,1217.0
CHEMBL1766964,700000.0
CHEMBL2178794,35.8
CHEMBL1782956,0.3
CHEMBL1304004,9999000.0
CHEMBL1478573,9999000.0
CHEMBL216355,32.5
CHEMBL1782957,0.58
CHEMBL1324684,23400.53
CHEMBL197080,15.0
CHEMBL1319476,16091.51
CHEMBL538148,0.11
CHEMBL609158,1500.0
CHEMBL440283,26.0
CHEMBL371236,3.9
CHEMBL2031540,2250.0
CHEMBL1573401,12912.58
CHEMBL2178796,60.0
CHEMBL2031519,210.0
CHEMBL1408465,10404.85
CHEMBL1257167,402.72
CHEMBL383372,100.0
CHEMBL178317,43.0
CHEMBL1531523,9999000.0
CHEMBL1384353,28745.41
CHEMBL1533181,12671.02
CHEMBL490350,3100.0
CHEMBL1543412,12762.17
CHEMBL222434,98.0
CHEMBL1766966,170000.0
CHEMBL372526,109.0
CHEMBL2179254,100.0
CHEMBL441282,1.55
CHEMBL1460232,17333.58
CHEMBL556307,330.0
CHEMBL2179255,47.0
CHEMBL556650,0.11
CHEMBL1097377,35.97
CHEMBL1511524,23091.6
CHEMBL1480971,32883.49
CHEMBL1532316,9999000.0
CHEMBL1471875,6520.73
CHEMBL2332600,470.0
CHEMBL2332601,1910.0
CHEMBL246139,344.0
CHEMBL246138,980.0
CHEMBL539462,65.0
CHEMBL2332579,66.0
CHEMBL2031314,670.0
CHEMBL2178798,24.0
CHEMBL1464608,12855.44
CHEMBL1521144,9918.18
CHEMBL239723,15200.0
CHEMBL373743,330.0
CHEMBL1392657,12726.94
CHEMBL204010,2350.0
CHEMBL605828,101.0
CHEMBL1456029,6624.37
CHEMBL1528250,13170.77
CHEMBL1587923,12611.12
CHEMBL592868,0.028
CHEMBL1405,7.0
CHEMBL245378,44.0
CHEMBL306878,0.059
CHEMBL225349,3070.0
CHEMBL245575,435.0
CHEMBL1531388,14440.39
CHEMBL1257168,4027.17
CHEMBL2178795,25.2
CHEMBL178364,68.0
CHEMBL1464070,11577.27
CHEMBL1766976,600000.0
CHEMBL1766975,6200.0
CHEMBL1532971,7788.7
CHEMBL1766973,340000.0
CHEMBL1559291,32168.91
CHEMBL2332584,3790.0
CHEMBL2031522,14.0
CHEMBL2179253,31.655
CHEMBL225022,549.0
CHEMBL1545080,12782.06
CHEMBL371192,152.0
CHEMBL1342889,15426.82
CHEMBL1550695,25101.18
CHEMBL178416,18.0
CHEMBL2332589,3640.0
CHEMBL2178792,15.135
CHEMBL2332588,944.0
CHEMBL1408587,13547.47
CHEMBL1556666,11132.94
CHEMBL380565,6.7
CHEMBL2178793,11.6
CHEMBL223026,298.0
CHEMBL178255,173.0
CHEMBL1437982,6226.15
CHEMBL1581991,12566.71
CHEMBL179328,2411.0
CHEMBL1353818,13330.07
CHEMBL426897,149.0
CHEMBL1098709,16.48
CHEMBL2031530,12.0
CHEMBL385801,63.0
CHEMBL1543264,22565.27
CHEMBL2029370,770.0
CHEMBL1417293,13156.33
CHEMBL359512,1.0
CHEMBL2031532,1300.0
CHEMBL603966,10.0
CHEMBL1353908,18576.32
CHEMBL361855,50.0
CHEMBL278703,19.4
CHEMBL1369446,9999000.0
CHEMBL225404,4790.0
CHEMBL1258902,485.29
CHEMBL1500466,11440.98
CHEMBL221515,140.0
CHEMBL179708,141.0
CHEMBL1257284,1655.77
CHEMBL198042,427.0
CHEMBL181191,0.6
CHEMBL359688,1980.0
CHEMBL239938,24330.0
CHEMBL222452,303.0
CHEMBL552019,16.0
CHEMBL597693,27.0
CHEMBL178404,336.0
CHEMBL44,810.0
CHEMBL364442,17.0
CHEMBL1584293,9999000.0
CHEMBL1453481,12643.12
CHEMBL178184,92.0
CHEMBL1098710,6.92
CHEMBL1304031,15097.95
CHEMBL597498,27.0
CHEMBL386502,11.0
CHEMBL1782958,8.4
CHEMBL360127,1.6
CHEMBL1446603,15039.39
CHEMBL1547472,9219.91
CHEMBL1410971,12503.68
CHEMBL178342,180.5
CHEMBL1613213,26897.91
CHEMBL249904,490.0
CHEMBL405154,26.0
CHEMBL135,0.56
CHEMBL181712,743.0
CHEMBL360735,59.0
CHEMBL465879,1590.0
CHEMBL539220,440.0
CHEMBL1468795,12491.77
CHEMBL178371,137.0
CHEMBL26865,7.0
CHEMBL1569996,12500.0
CHEMBL397344,407.0
CHEMBL221626,390.0
CHEMBL1369482,9160.26
CHEMBL1568150,6386.67
CHEMBL1518870,3273.29
CHEMBL246341,4893.0
CHEMBL259067,12613.85
CHEMBL485712,10.0
CHEMBL389704,12520.62
CHEMBL1446466,9999000.0
CHEMBL1615275,20000.0
CHEMBL2031516,7100.0
CHEMBL2031515,1100.0
CHEMBL2031524,110.0
CHEMBL1564765,9999000.0
CHEMBL375334,3715.0
CHEMBL398841,130.0
CHEMBL1606317,11977.26
CHEMBL2031518,0.14
CHEMBL1300638,8472.51
CHEMBL250110,540.0
CHEMBL1398945,7935.08
CHEMBL2179256,13.42
CHEMBL1097284,92.04
CHEMBL1447305,17220.04
CHEMBL178908,21.0
CHEMBL509051,19.0
CHEMBL1346307,22243.89
CHEMBL179295,21.0
CHEMBL2332574,1520.0
CHEMBL370609,158.0
CHEMBL2332575,439.0
CHEMBL1550294,4758.51
CHEMBL1526738,9999000.0
CHEMBL1608446,12756.66
CHEMBL1452992,23489.52
CHEMBL1559853,23055.73
CHEMBL393278,1300.0
CHEMBL1018,13241.54
CHEMBL2332577,101.0
CHEMBL1766974,2300.0
CHEMBL1432305,12661.3
CHEMBL178734,207.0
CHEMBL605714,4000.0
CHEMBL554507,6.5
CHEMBL2332571,563.0
CHEMBL2031523,200.0
CHEMBL1382890,13336.53
CHEMBL2031521,2.8
CHEMBL2031520,2.2
CHEMBL2031527,27.0
CHEMBL2031525,110.0
CHEMBL2031529,150.0
CHEMBL222453,138.0
CHEMBL1530757,1582.03
CHEMBL1463175,37594.82
CHEMBL1561092,6967.82
CHEMBL1412578,9999000.0
CHEMBL548615,24486.17
CHEMBL2031528,9.2
CHEMBL577623,4000.0
CHEMBL197188,17.0
CHEMBL114159,380.0
CHEMBL604989,300.0
CHEMBL1581188,6970.04
CHEMBL199140,14.0
CHEMBL1525298,18131.41
CHEMBL1258783,9954.05
CHEMBL1326366,12796.55
CHEMBL2332569,120.0
CHEMBL1426255,17545.94
CHEMBL1458873,14606.24
CHEMBL1598249,18910.42
CHEMBL480420,13.5
CHEMBL2332581,387.0
CHEMBL2332580,485.0
CHEMBL48352,4.3
CHEMBL2332582,9.0
CHEMBL369337,1.1
CHEMBL2031539,5500.0
CHEMBL2332587,10600.0
CHEMBL2332586,3890.0
CHEMBL2031534,1200.0
CHEMBL1313988,12915.93
CHEMBL430395,820.0
CHEMBL1349056,10933.33
CHEMBL2031531,11000.0
CHEMBL1094732,335.74
CHEMBL2031533,2000.0
CHEMBL2178797,35.06
CHEMBL1462377,21185.7
CHEMBL1339786,12429.59
CHEMBL1344053,7512.12
CHEMBL213432,20369732.11
CHEMBL1576191,6709.28
CHEMBL1307479,12938.87
CHEMBL440751,36.0
CHEMBL2332578,615.0
CHEMBL69408,0.31
CHEMBL1467405,6742.64
CHEMBL1256103,1028.02
CHEMBL1256102,2079.7
CHEMBL2332576,447.0
CHEMBL606169,2600.0
CHEMBL2332570,1060.0
CHEMBL1527785,9999000.0
CHEMBL2332572,65900.0
CHEMBL2332573,1160.0
CHEMBL1606800,12855.94
CHEMBL1258901,35.48
CHEMBL400480,430.0
CHEMBL1528686,9999000.0
CHEMBL2331567,45.0
