chembl_id,scaffold
CHEMBL395535,41
CHEMBL1200500,133
CHEMBL1668087,54
CHEMBL230901,131
CHEMBL1668086,54
CHEMBL1200545,133
CHEMBL365546,28
CHEMBL397919,2
CHEMBL193482,36
CHEMBL236406,24
CHEMBL1255080,19
CHEMBL366182,68
CHEMBL1159650,133
CHEMBL1257342,23
CHEMBL1257343,23
CHEMBL396784,123
CHEMBL550082,133
CHEMBL1682428,37
CHEMBL2022858,35
CHEMBL267431,131
CHEMBL1082837,31
CHEMBL1094208,3
CHEMBL1094209,3
CHEMBL1085381,31
CHEMBL1085380,31
CHEMBL1094206,3
CHEMBL1094207,3
CHEMBL232223,123
CHEMBL193986,28
CHEMBL197552,67
CHEMBL1762211,142
CHEMBL1762210,142
CHEMBL194804,70
CHEMBL194802,68
CHEMBL397239,123
CHEMBL549364,132
CHEMBL470152,44
CHEMBL1940556,80
CHEMBL1940557,133
CHEMBL1940554,78
CHEMBL1940555,78
CHEMBL1940552,88
CHEMBL244972,123
CHEMBL1940550,78
CHEMBL1940551,78
CHEMBL503848,74
CHEMBL235536,21
CHEMBL525273,133
CHEMBL233243,51
CHEMBL233241,51
CHEMBL1098849,3
CHEMBL395716,2
CHEMBL395717,2
CHEMBL233249,123
CHEMBL1682431,37
CHEMBL1682436,37
CHEMBL1682437,37
CHEMBL228878,41
CHEMBL539699,115
CHEMBL210077,87
CHEMBL553019,133
CHEMBL553018,101
CHEMBL1254907,19
CHEMBL429627,21
CHEMBL524378,106
CHEMBL457035,6
CHEMBL457036,6
CHEMBL228610,41
CHEMBL228611,41
CHEMBL1062,133
CHEMBL1917247,78
CHEMBL1917244,78
CHEMBL1917245,78
CHEMBL1400945,36
CHEMBL1917248,78
CHEMBL560797,107
CHEMBL1668068,55
CHEMBL457242,44
CHEMBL457241,44
CHEMBL388462,51
CHEMBL237496,9
CHEMBL194114,27
CHEMBL501745,133
CHEMBL396029,51
CHEMBL219684,129
CHEMBL1668090,54
CHEMBL1668092,59
CHEMBL2023244,82
CHEMBL1253986,19
CHEMBL1253987,19
CHEMBL444286,42
CHEMBL1254080,14
CHEMBL2087294,0
CHEMBL195990,26
CHEMBL1917416,64
CHEMBL1917415,63
CHEMBL1917414,60
CHEMBL427554,69
CHEMBL1950694,130
CHEMBL394369,2
CHEMBL1950696,130
CHEMBL1950697,130
CHEMBL1950693,130
CHEMBL1950698,130
CHEMBL563739,110
CHEMBL196929,66
CHEMBL235365,76
CHEMBL2023618,86
CHEMBL258191,37
CHEMBL2023619,79
CHEMBL500938,133
CHEMBL1257572,23
CHEMBL221426,131
CHEMBL376264,131
CHEMBL397191,122
CHEMBL2022859,79
CHEMBL203885,41
CHEMBL561276,107
CHEMBL2021945,89
CHEMBL103,133
CHEMBL563812,107
CHEMBL110691,133
CHEMBL104,38
CHEMBL196185,43
CHEMBL1086086,31
CHEMBL549896,132
CHEMBL564234,140
CHEMBL196067,92
CHEMBL561257,132
CHEMBL233661,51
CHEMBL233660,51
CHEMBL2023243,82
CHEMBL1682425,37
CHEMBL526106,133
CHEMBL2087296,0
CHEMBL2087297,0
CHEMBL232833,51
CHEMBL232832,51
CHEMBL237843,18
CHEMBL391874,56
CHEMBL2023616,82
CHEMBL2023617,82
CHEMBL2023614,82
CHEMBL2023615,82
CHEMBL1094231,3
CHEMBL401267,139
CHEMBL111861,117
CHEMBL2023242,79
CHEMBL1084360,31
CHEMBL2024025,78
CHEMBL1200845,120
CHEMBL388017,15
CHEMBL2024028,88
CHEMBL1940691,81
CHEMBL243870,51
CHEMBL238360,17
CHEMBL242872,15
CHEMBL317578,39
CHEMBL236748,21
CHEMBL1911663,16
CHEMBL236747,21
CHEMBL462100,40
CHEMBL221491,131
CHEMBL221492,131
CHEMBL1682441,37
CHEMBL1940689,78
CHEMBL389795,51
CHEMBL389794,51
CHEMBL194745,92
CHEMBL1950695,130
CHEMBL563916,133
CHEMBL365821,27
CHEMBL1201010,133
CHEMBL235060,21
CHEMBL500897,90
CHEMBL1911543,19
CHEMBL1911542,19
CHEMBL1911547,19
CHEMBL1911546,19
CHEMBL1911545,19
CHEMBL228767,41
CHEMBL1911549,19
CHEMBL1911548,19
CHEMBL989,120
CHEMBL511812,40
CHEMBL196232,27
CHEMBL397018,41
CHEMBL196237,68
CHEMBL400609,21
CHEMBL396983,123
CHEMBL557958,96
CHEMBL220955,127
CHEMBL232452,51
CHEMBL372102,70
CHEMBL243455,58
CHEMBL139835,116
CHEMBL1094514,3
CHEMBL470783,5
CHEMBL470785,44
CHEMBL1254651,19
CHEMBL263091,93
CHEMBL411,10
CHEMBL197312,43
CHEMBL1083487,48
CHEMBL390434,51
CHEMBL559547,57
CHEMBL559546,57
CHEMBL238147,17
CHEMBL1911662,16
CHEMBL558716,107
CHEMBL1911660,16
CHEMBL1911661,16
CHEMBL1911664,16
CHEMBL1512,120
CHEMBL395795,51
CHEMBL389621,133
CHEMBL1084632,31
CHEMBL541908,41
CHEMBL393920,17
CHEMBL1762200,142
CHEMBL1762201,142
CHEMBL10560,44
CHEMBL392501,21
CHEMBL1762204,142
CHEMBL1762205,7
CHEMBL1762206,11
CHEMBL1762207,142
CHEMBL419158,39
CHEMBL564160,107
CHEMBL550730,107
CHEMBL1085958,47
CHEMBL426386,131
CHEMBL526566,133
CHEMBL1254994,20
CHEMBL1835807,135
CHEMBL1393,119
CHEMBL2022660,82
CHEMBL1395,133
CHEMBL540936,105
CHEMBL395706,123
CHEMBL222515,128
CHEMBL379024,15
CHEMBL1096467,3
CHEMBL206278,41
CHEMBL232249,51
CHEMBL380790,28
CHEMBL554774,97
CHEMBL390644,123
CHEMBL237807,21
CHEMBL100219,39
CHEMBL635,125
CHEMBL243469,2
CHEMBL434183,28
CHEMBL632,133
CHEMBL237377,21
CHEMBL1762202,142
CHEMBL1940553,78
CHEMBL250425,139
CHEMBL223675,131
CHEMBL563289,113
CHEMBL194012,42
CHEMBL194013,42
CHEMBL457977,1
CHEMBL564332,98
CHEMBL1096126,3
CHEMBL1253818,19
CHEMBL1253819,19
CHEMBL1676,72
CHEMBL1201012,120
CHEMBL1940688,78
CHEMBL2087282,0
CHEMBL1479,34
CHEMBL429114,139
CHEMBL228326,33
CHEMBL559942,107
CHEMBL1473,133
CHEMBL1835832,134
CHEMBL235689,21
CHEMBL235688,21
CHEMBL1682439,37
CHEMBL510216,44
CHEMBL1086484,49
CHEMBL195723,42
CHEMBL370259,68
CHEMBL1668078,53
CHEMBL1094527,3
CHEMBL1094526,3
CHEMBL1682432,37
CHEMBL364031,42
CHEMBL2087288,0
CHEMBL551259,132
CHEMBL244535,2
CHEMBL559302,124
CHEMBL194301,68
CHEMBL371311,42
CHEMBL196051,68
CHEMBL2087283,0
CHEMBL1085853,31
CHEMBL221646,131
CHEMBL1668073,52
CHEMBL2023621,77
CHEMBL2023620,89
CHEMBL1668077,55
CHEMBL1381098,45
CHEMBL393819,118
CHEMBL2087284,0
CHEMBL541765,99
CHEMBL428011,121
CHEMBL428012,131
CHEMBL236229,17
CHEMBL1083709,31
CHEMBL439234,139
CHEMBL1762209,142
CHEMBL549778,124
CHEMBL392309,21
CHEMBL550258,107
CHEMBL235063,21
CHEMBL392499,21
CHEMBL1370,120
CHEMBL1501,120
CHEMBL388432,51
CHEMBL1504,120
CHEMBL483096,133
CHEMBL1254734,19
CHEMBL1254735,19
CHEMBL2022655,79
CHEMBL2022654,79
CHEMBL2022656,79
CHEMBL2022651,35
CHEMBL1762199,142
CHEMBL2022653,79
CHEMBL1097475,3
CHEMBL2022658,89
CHEMBL221545,131
CHEMBL327757,39
CHEMBL1911656,16
CHEMBL194059,42
CHEMBL235480,21
CHEMBL1911654,19
CHEMBL503041,73
CHEMBL2023241,79
CHEMBL551816,107
CHEMBL2023240,79
CHEMBL2024020,78
CHEMBL2024021,78
CHEMBL2024022,83
CHEMBL2024023,81
CHEMBL196975,43
CHEMBL1911651,19
CHEMBL2024026,78
CHEMBL2024027,80
CHEMBL330638,39
CHEMBL2024029,88
CHEMBL1911650,19
CHEMBL1254420,16
CHEMBL396997,41
CHEMBL2023233,79
CHEMBL2023234,79
CHEMBL2023235,79
CHEMBL2023239,79
CHEMBL456237,1
CHEMBL193523,68
CHEMBL1911659,16
CHEMBL556793,112
CHEMBL232428,123
CHEMBL382785,15
CHEMBL370194,42
CHEMBL370624,68
CHEMBL1917243,78
CHEMBL193703,42
CHEMBL193704,42
CHEMBL395341,51
CHEMBL236018,4
CHEMBL1200600,133
CHEMBL1917246,78
CHEMBL195654,28
CHEMBL221686,131
CHEMBL499630,133
CHEMBL497472,133
CHEMBL1254494,16
CHEMBL1911657,16
CHEMBL1257453,23
CHEMBL1911655,16
CHEMBL218214,131
CHEMBL1911653,19
CHEMBL1257454,23
CHEMBL394860,123
CHEMBL193798,29
CHEMBL1911658,16
CHEMBL2024024,81
CHEMBL1917249,63
CHEMBL552769,111
CHEMBL241694,133
CHEMBL538939,104
CHEMBL1258901,36
CHEMBL561475,107
CHEMBL1911544,19
CHEMBL242821,123
CHEMBL373083,68
CHEMBL429987,21
CHEMBL222127,131
CHEMBL238044,13
CHEMBL1086260,48
CHEMBL1668069,55
CHEMBL551863,140
CHEMBL1095227,3
CHEMBL509182,90
CHEMBL392289,21
CHEMBL1095228,3
CHEMBL1668067,55
CHEMBL1668066,55
CHEMBL371988,43
CHEMBL374732,129
CHEMBL2022652,35
CHEMBL1682419,37
CHEMBL1254820,19
CHEMBL362988,28
CHEMBL2022864,82
CHEMBL232250,51
CHEMBL1762203,142
CHEMBL553440,108
CHEMBL553441,95
CHEMBL232847,123
CHEMBL195962,70
CHEMBL388363,25
CHEMBL195967,28
CHEMBL430004,15
CHEMBL244714,2
CHEMBL196509,43
CHEMBL559742,107
CHEMBL1644760,37
CHEMBL1644761,37
CHEMBL396451,123
CHEMBL282575,71
CHEMBL235280,18
CHEMBL1254345,14
CHEMBL1254344,14
CHEMBL1254264,14
CHEMBL1254265,14
CHEMBL2022862,82
CHEMBL2022863,82
CHEMBL394344,22
CHEMBL394345,15
CHEMBL394343,41
CHEMBL1083149,48
CHEMBL2022865,84
CHEMBL95644,39
CHEMBL1940547,81
CHEMBL211441,87
CHEMBL1766,133
CHEMBL691,36
CHEMBL564923,100
CHEMBL391076,21
CHEMBL525923,133
CHEMBL1940549,81
CHEMBL393392,21
CHEMBL1257221,141
CHEMBL556523,109
CHEMBL373841,131
CHEMBL563595,107
CHEMBL393551,17
CHEMBL1253898,19
CHEMBL1253899,19
CHEMBL384444,126
CHEMBL1760023,142
CHEMBL453579,39
CHEMBL397212,123
CHEMBL1094536,3
CHEMBL395506,41
CHEMBL233659,51
CHEMBL1083784,47
CHEMBL537949,114
CHEMBL1083783,47
CHEMBL1201139,133
CHEMBL397920,2
CHEMBL498651,133
CHEMBL1682438,37
CHEMBL537887,41
CHEMBL1917413,62
CHEMBL245134,123
CHEMBL556231,107
CHEMBL97206,39
CHEMBL562337,57
CHEMBL1940692,81
CHEMBL391917,21
CHEMBL1085625,31
CHEMBL1940694,88
CHEMBL232219,123
CHEMBL245191,51
CHEMBL1940696,78
CHEMBL233038,51
CHEMBL231514,131
CHEMBL395051,15
CHEMBL390634,51
CHEMBL1201146,133
CHEMBL1082780,46
CHEMBL242675,15
CHEMBL194812,92
CHEMBL1668063,107
CHEMBL525442,75
CHEMBL99123,39
CHEMBL1940546,78
CHEMBL237385,21
CHEMBL1668065,55
CHEMBL99046,39
CHEMBL1940548,88
CHEMBL1668064,55
CHEMBL1682429,37
CHEMBL1258783,36
CHEMBL1682420,37
CHEMBL1682423,37
CHEMBL563544,132
CHEMBL1682424,37
CHEMBL1682426,12
CHEMBL555872,132
CHEMBL401219,21
CHEMBL559115,107
CHEMBL551944,102
CHEMBL390700,123
CHEMBL400582,139
CHEMBL1917251,61
CHEMBL1917250,61
CHEMBL1917253,60
CHEMBL1917252,60
CHEMBL1917255,60
CHEMBL1917254,60
CHEMBL222900,131
CHEMBL1917256,64
CHEMBL717,133
CHEMBL1917242,78
CHEMBL501474,133
CHEMBL1086116,48
CHEMBL1086115,48
CHEMBL650,133
CHEMBL135,36
CHEMBL1254419,16
CHEMBL2107797,133
CHEMBL1644755,138
CHEMBL1644754,138
CHEMBL1644757,138
CHEMBL1644756,138
CHEMBL228274,25
CHEMBL1668081,55
CHEMBL1668080,55
CHEMBL1644759,37
CHEMBL400628,21
CHEMBL1668085,32
CHEMBL1668084,32
CHEMBL500678,133
CHEMBL61,137
CHEMBL232434,123
CHEMBL564310,132
CHEMBL216272,91
CHEMBL364511,28
CHEMBL1254174,14
CHEMBL1254079,19
CHEMBL1650,125
CHEMBL1254173,14
CHEMBL2024030,88
CHEMBL564700,132
CHEMBL1644765,37
CHEMBL499629,133
CHEMBL231111,131
CHEMBL1451,133
CHEMBL540184,103
CHEMBL1911644,19
CHEMBL1911645,19
CHEMBL1911646,19
CHEMBL1911647,19
CHEMBL1911648,19
CHEMBL1911649,19
CHEMBL393349,17
CHEMBL250220,139
CHEMBL250221,139
CHEMBL552770,133
CHEMBL392568,21
CHEMBL231807,50
CHEMBL231806,51
CHEMBL231803,51
CHEMBL231802,51
CHEMBL193760,43
CHEMBL561460,132
CHEMBL231413,131
CHEMBL231414,131
CHEMBL131,133
CHEMBL242812,51
CHEMBL1084014,47
CHEMBL196374,93
CHEMBL196373,92
CHEMBL1084013,47
CHEMBL375927,21
CHEMBL1095542,3
CHEMBL1668079,55
CHEMBL1668072,55
CHEMBL430192,51
CHEMBL1668070,55
CHEMBL232828,123
CHEMBL391942,4
CHEMBL1668074,55
CHEMBL1668075,55
CHEMBL195021,92
CHEMBL386630,133
CHEMBL233450,51
CHEMBL429618,123
CHEMBL1668076,55
CHEMBL243869,51
CHEMBL1162,133
CHEMBL1668089,54
CHEMBL197101,68
CHEMBL197100,136
CHEMBL515671,6
CHEMBL236754,18
CHEMBL236755,21
CHEMBL382102,43
CHEMBL374507,129
CHEMBL1940698,80
CHEMBL363200,70
CHEMBL195524,27
CHEMBL429466,2
CHEMBL1940690,85
CHEMBL1940693,85
CHEMBL506241,133
CHEMBL245131,123
CHEMBL1940697,78
CHEMBL228932,22
CHEMBL236855,8
CHEMBL1201207,133
CHEMBL236853,9
CHEMBL511982,44
CHEMBL428922,2
CHEMBL228655,25
CHEMBL392500,18
CHEMBL372181,65
CHEMBL237595,21
CHEMBL1668088,54
CHEMBL244715,2
CHEMBL550933,107
CHEMBL231798,123
CHEMBL389152,51
CHEMBL195451,30
CHEMBL556536,94
CHEMBL2087295,0
CHEMBL541245,124
CHEMBL197161,68
