var whiskey2video = {"The Balvenie":"#v963655794001",
"Abefeldy":"#v963665106001",
"Aberlour":"#v963669248001",
"AnCnoc":"#v963655829001",
"Ardberg":"#v963669247001",
"Ardmore":"#v963655828001",
"Auchentoshan":"#v963665105001",
"Balblair":"#v963669246001",
"Ben Nevis":"#v963665104001",
"Benromach":"#v963669245001",
"Bowmore":"#v963655826001",
"Bruichladdich":"#v963655796001",
"Bruichladdich":"#v963665103001",
"Bunnahabhain":"#v963669244001",
"Caol Ila":"#v963665075001",
"Caol Ila":"#v963665094001",
"Cardhu":"#v963669235001",
"Cragganmore":"#v963655819001",
"Dalwhinnie":"#v963669234001",
"Glen Garioch":"#v987148880001",
"Glenfarclas":"#v963655818001",
"Glenfiddich":"#v963669212001",
"Glenfiddich":"#v963665092001",
"Glenkinchie":"#v963669232001",
"Glenlivet":"#v963665074001",
"Glenmorangie":"#v963669211001",
"Glenmorangie":"#v963655817001",
"Highland Park":"#v963665091001",
"Jura":"#v963655816001",
"Knockando":"#v963665089001",
"Lagavulin":"#v963655795001",
"Lagavulin":"#v963669230001",
"Laphroaig":"#v963665072001",
"Laphroaig":"#v963655815001",
"Oban":"#v963669229001",
"Old Pulteney":"#v963655814001",
"Royal Lochnagar":"#v963665088001",
"Springbank":"#v963669228001",
"Talisker":"#v963655813001",
"The Arran Malt":"#v963669227001",
"The Balvenie":"#v963655812001",
"The BenRiach":"#v963665087001",
"The Dalmore":"#v963669226001",
"The Glenlivet":"#v963655810001",
"The Macallan":"#v963665086001",
"Tobermory":"#v963669225001",
"Tomatin":"#v963665085001",
"Tomintoul":"#v963669224001",
}